cpi,loadScore,performanceScore,efficiencyScore,trend,compliance,weeklySessions,avgDuration,fatigueIndex,stressScore,recoveryScore,label
64.76,73.7,91.95,70.2,improving,88.6,6,3443.1,21.96,442.19,158.8,optimal
31.84,29.66,44.2,32.34,stable,36.06,2,1008.7,20.07,59.32,68.4,undertraining
30.37,10,25.62,45.9,stable,34.54,2,300,5.41,20,80.44,undertraining
64.34,65.11,80.43,81.16,improving,83.36,5,2988.4,14,325.53,164.52,optimal
61.01,72.38,79.3,71.34,improving,70,5,2811.6,20.75,361.91,141.34,optimal
61.13,71.36,77.19,76.52,improving,74.98,5,2683.3,16.76,356.82,151.5,optimal
61.25,73.47,78.05,80.55,improving,75.56,5,2728.6,14.29,367.34,156.12,optimal
26.31,89.39,39.47,27.39,declining,64.53,7,5210.9,64.91,625.74,91.92,overtraining
26.38,88.37,30.04,33.72,declining,75.2,5,4329.9,58.57,441.83,108.92,overtraining
62.84,64.12,73.97,76.49,improving,99.22,6,3607.5,15.07,384.71,175.72,optimal
60,70.19,70.64,62.55,improving,74.15,5,3317.7,26.28,350.97,136.71,optimal
27.64,85.61,24.81,42.11,declining,67.94,7,4938.6,49.56,599.3,110.05,overtraining
31.8,97.08,39.2,46.65,declining,70.34,6,3086.0,51.8,582.47,116.98,overtraining
26.13,93.44,25.27,44.47,declining,73.12,5,5572.8,51.89,467.19,117.59,overtraining
27.67,94.13,35.38,35.58,declining,68.42,5,4160.0,60.64,470.66,104.0,overtraining
62.03,75.64,82.26,75.32,stable,78.44,5,3140.9,18.67,378.2,153.76,optimal
32.26,35.32,32.92,42.16,declining,54.44,2,705.2,20.43,70.63,96.6,undertraining
36.62,17.35,35.16,52.6,stable,43.31,2,1101.4,8.23,34.71,95.91,undertraining
25.95,96.07,40.18,23.19,stable,73.19,6,3164.8,73.79,576.4,96.38,overtraining
61.44,65.2,68.76,75.78,improving,93.72,5,3367.9,15.79,326.01,169.51,optimal
61.23,75.35,82.15,73.11,stable,74.4,4,3015.5,20.26,301.41,147.51,optimal
60,71.72,63,80.66,stable,73.68,6,3244.7,14,430.34,154.34,optimal
25.81,85.63,27.27,34.97,declining,78.46,6,3984.6,55.68,513.76,113.43,overtraining
65.75,68.4,89.4,67.37,improving,92.84,5,3923.7,22.32,341.98,160.2,optimal
24.82,91.66,26.04,35.08,declining,60.19,7,3735.7,59.51,641.6,95.27,overtraining
28.56,25.82,35.76,30.4,declining,35.22,2,300,17.97,51.63,65.62,undertraining
65.91,65.05,80.83,82.2,improving,83.92,6,3226.1,14,390.32,166.12,optimal
32.3,42.74,30.68,47.86,declining,53.75,2,772.3,22.29,85.48,101.61,undertraining
67.98,72.44,95,74.87,improving,87.84,4,2728.0,18.2,289.77,162.72,optimal
34.14,44.82,45.0,50.53,improving,38.69,3,1475.7,22.17,134.45,89.22,undertraining
64.15,62.38,75.28,81.68,stable,84.11,6,3595.6,14,374.29,165.79,optimal
28.78,95.57,46.58,27.67,declining,76.2,7,4195.4,69.12,668.96,103.87,overtraining
28.05,85.92,41.76,19.31,declining,75.41,6,4124.0,69.33,515.5,94.72,overtraining
27.82,85,36.01,32.28,declining,67.99,7,3806.5,57.56,595,100.27,overtraining
28.71,89.06,41.74,39.56,declining,54.2,7,3552.6,53.83,623.39,93.76,overtraining
63.26,80,81.58,77.84,stable,82.29,4,2710.9,17.73,320,160.13,optimal
63.74,73.12,79.89,80.76,stable,85.25,6,3472.6,14.07,438.73,166.01,optimal
29.06,85.86,31.12,47.74,declining,50.85,5,4786.5,44.87,429.29,98.59,overtraining
68.17,77.66,95,88.41,improving,78.46,5,2722.8,14,388.29,166.87,optimal
24.43,93.02,36.53,27.98,declining,66.36,7,4290.4,66.99,651.15,94.35,overtraining
23.74,92.16,40.41,14,declining,76.26,7,4328.6,79.26,645.12,90.26,overtraining
30.1,30.58,34.84,33.61,declining,39.07,2,1669.4,20.3,61.17,72.68,undertraining
64.93,62.56,78.73,76.57,improving,82.03,5,3300.8,14.66,312.79,158.6,optimal
22.29,89.27,20.69,35.15,declining,60.37,5,3930.0,57.89,446.35,95.52,overtraining
38.0,31.33,32.82,62,stable,41.64,2,1047.0,11.91,62.67,103.64,undertraining
62.61,67.8,82.91,72.87,improving,87.88,4,2732.6,18.4,271.19,160.74,optimal
31.02,90.37,44.43,36.61,stable,66.09,6,3258.4,57.28,542.21,102.7,overtraining
65.95,73.85,92.59,74.28,stable,94.1,6,2161.3,19.0,443.11,168.38,optimal
24.46,92.62,30.54,29.42,declining,54.85,6,4517.6,65.37,555.69,84.27,overtraining
32.35,22.72,44.23,36.98,stable,20.22,2,1577.5,14.32,45.44,57.2,undertraining
35.18,37.7,43.24,43.62,declining,60,2,1275.2,21.25,75.39,103.62,undertraining
36.95,18.65,42.96,48.22,declining,30.77,3,639.0,9.66,55.95,78.99,undertraining
26.95,89.9,48.51,25.8,declining,66.9,6,3498.4,66.71,539.43,92.7,overtraining
23.41,96.15,36.15,21.98,declining,73.56,7,4312.1,75.02,673.07,95.54,overtraining
62.92,69.87,75.28,81.97,improving,83.93,5,3124.7,14,349.35,165.9,optimal
26.73,94.7,42.32,24.71,declining,82,5,4996.3,71.3,473.49,106.71,overtraining
29.43,85,31.0,40.96,declining,76.27,6,4694.6,50.19,510,117.22,overtraining
65.0,68.51,80.18,80.91,improving,98.17,5,2626.4,14,342.57,179.08,optimal
63.24,74.32,82.0,78.57,improving,84.7,6,3811.4,15.92,445.94,163.27,optimal
60,73.63,65.15,71.73,improving,84.93,6,3055.8,20.82,441.8,156.66,optimal
28.55,85,35.62,45.64,declining,58.14,6,3995.8,46.21,510,103.78,overtraining
32.01,31.54,38.56,41.27,declining,44.94,2,619.1,18.53,63.09,86.2,undertraining
25.37,94.96,45.4,23.58,declining,64.28,7,5368.4,72.56,664.7,87.86,overtraining
63.17,67.52,83.6,73.18,improving,91.62,6,3323.9,18.11,405.09,164.8,optimal
28.33,85,39.21,33.72,declining,82,5,4356.9,56.33,425,115.72,overtraining
27.67,22.91,20,51.77,stable,21.71,1,1779.5,11.05,22.91,73.48,undertraining
32.66,94.79,50.23,39.45,declining,57.39,5,3782.3,57.4,473.94,96.83,overtraining
29.32,34.58,30.21,36.09,declining,37.54,2,1441.2,22.1,69.16,73.64,undertraining
68.63,62.97,85.1,90.92,improving,80.05,4,3145.7,14,251.87,170.97,optimal
29.94,34.42,27.33,51.54,stable,23.95,1,323.7,16.68,34.42,75.49,undertraining
60,69.78,67.42,66.43,improving,89.77,4,3739.8,23.43,279.12,156.2,optimal
40.68,22.79,47.0,56.66,declining,49.78,3,421.6,9.88,68.37,106.44,undertraining
31.11,93.77,47.19,38.37,declining,56.69,6,4217.3,57.79,562.64,95.06,overtraining
69.3,66.03,91.1,84.8,stable,84.12,6,3416.2,14,396.17,168.92,optimal
27.34,10,30.17,24,declining,35.05,2,1442.3,7.6,20,59.05,undertraining
31.38,29.97,31.15,45.78,stable,49.39,1,1129.6,16.25,29.97,95.17,undertraining
29.28,99.57,29.33,48.92,declining,76.16,6,3339.7,50.86,597.45,125.08,overtraining
18.09,95.13,16,23.24,declining,68.32,6,4499.5,73.02,570.8,91.56,overtraining
60,76.92,67.38,66.29,improving,87.11,5,3008.7,25.93,384.58,153.4,optimal
25.98,88.56,32.26,34.51,stable,57.08,6,4357.5,57.99,531.37,91.59,overtraining
38.19,23.27,37.72,61.17,declining,60,1,553.4,9.04,23.27,118,undertraining
60,79.39,79.29,71.66,stable,74.13,5,2789.4,22.5,396.96,145.8,optimal
67.46,64.22,89.03,79.98,stable,89.95,5,3312.1,14,321.1,169.93,optimal
60.32,61.48,75.05,64.47,improving,97.47,5,3176.5,21.84,307.41,161.94,optimal
29.69,89.16,45.74,32.39,declining,49.38,7,4132.8,60.28,624.09,81.77,overtraining
29.84,96.4,45.49,27.42,declining,81.95,6,4354.2,69.97,578.38,109.37,overtraining
30.7,37.76,37.46,36.67,stable,42.74,2,320.1,23.91,75.52,79.41,undertraining
64.75,62.37,78.64,79.88,stable,82.41,4,3154.2,14,249.49,162.28,optimal
62.5,66.9,81.3,75.93,improving,88.88,6,2677.2,16.1,401.4,164.81,optimal
25.0,97.07,43.72,26.83,declining,65.33,7,5208.7,71.03,679.52,92.16,overtraining
21.97,86.6,29.13,26.85,declining,63.48,6,4479.4,63.35,519.63,90.33,overtraining
33.88,15.87,35.67,37.49,stable,47.6,3,1342.6,9.92,47.6,85.08,undertraining
61.56,71.37,85.89,71.57,improving,77.9,6,3429.1,20.29,428.24,149.47,optimal
26.23,99.23,51.12,25.53,stable,43.1,6,5086.7,73.9,595.4,68.63,overtraining
33.96,32.5,40.93,41.88,declining,46.61,2,548.5,18.89,65.01,88.49,undertraining
60.59,66.23,69.89,79.77,improving,92.21,4,2258.5,14,264.93,171.98,optimal
31.28,10,33.47,31.33,stable,59.85,2,995.1,6.87,20,91.18,undertraining
28.6,39.31,38.79,33.92,stable,31.5,1,755.9,25.98,39.31,65.41,undertraining
26.71,95.29,55.32,15.45,declining,47.99,6,4491.2,80.57,571.72,63.44,overtraining
67.36,73.07,92.84,85.39,improving,87.63,5,3137.4,14,365.33,173.02,optimal
20.45,94.46,41.54,14,declining,49.04,7,4597.6,81.24,661.22,63.04,overtraining
35.6,37.53,37.41,46.68,declining,58.28,3,1800,20.01,112.58,104.96,undertraining
36.06,28.06,48.43,43.37,stable,43.67,1,1201.2,15.89,28.06,87.05,undertraining
66.87,78.38,86.06,88.89,improving,94.88,5,3688.0,14,391.88,183.78,optimal
22.32,90.12,26.45,29.8,declining,58.07,6,4746.6,63.26,540.7,87.87,overtraining
25.04,88.64,38.31,25.15,declining,58.6,7,4618.2,66.35,620.46,83.75,overtraining
61.45,73.76,82.79,72.1,stable,78.39,6,2610.5,20.58,442.58,150.49,optimal
31.75,27.97,28.97,43.23,declining,54.48,2,1259.3,15.88,55.93,97.71,undertraining
31.37,22.65,34.29,32.39,declining,36.26,2,946.9,15.31,45.3,68.65,undertraining
26.46,88.01,31.57,32.27,declining,73.23,5,4392.7,59.61,440.06,105.49,overtraining
24.02,92.47,31.06,34.78,declining,57.18,6,5632.8,60.31,554.79,91.95,overtraining
63.8,75.03,78.29,86.01,improving,78.9,4,3534.7,14,300.13,164.91,optimal
28.21,95.06,41.27,30.56,declining,78.39,5,3889.8,66.01,475.3,108.95,overtraining
63.58,65.9,77.24,87.78,improving,75.68,4,3149.8,14,263.58,163.45,optimal
28.75,29.11,39.7,29.83,declining,45.47,2,687.7,20.43,58.22,75.29,undertraining
60,74.97,72.5,71.78,improving,84.81,5,2464.9,21.16,374.87,156.59,optimal
28.21,91.59,36.24,38.85,declining,66.42,6,4952.4,56.01,549.55,105.27,overtraining
61.0,68.0,69.55,84.11,stable,79.28,5,3359.1,14,340.01,163.4,optimal
21.85,95.7,24.13,29.57,declining,50.41,6,4484.3,67.4,574.18,79.98,overtraining
61.01,65.45,77.95,68.96,improving,82.73,5,2821.4,20.32,327.27,151.69,optimal
37.75,16.49,43.42,50.41,stable,37.44,1,413.2,8.18,16.49,87.85,undertraining
25.4,92.96,33.05,26.03,declining,73.24,7,5292.7,68.76,650.72,99.27,overtraining
63.12,65.86,77.06,76.81,stable,75.97,5,3263.4,15.27,329.29,152.78,optimal
27.99,91.42,29.44,40.14,declining,82,7,4098.5,54.72,639.91,122.14,overtraining
20.59,87.8,16,34.64,declining,46.44,5,4491.3,57.39,439.02,81.08,overtraining
22.38,99.21,37.53,18.75,stable,62.53,7,5468.7,80.61,694.46,81.28,overtraining
60,70.0,84.79,62.59,stable,87.65,5,2422.0,26.19,349.99,150.24,optimal
65.66,60,88.83,72.46,improving,82.33,5,2829.3,16.52,300,154.79,optimal
62.14,67.66,76.97,70.65,stable,90.93,4,2685.6,19.86,270.63,161.58,optimal
23.18,94.58,34.08,21.6,declining,75.79,6,4649.4,74.15,567.5,97.39,overtraining
28.87,89.95,51.26,27.04,declining,55.5,7,4365.1,65.64,629.68,82.53,overtraining
27.75,91.64,55.49,19.87,declining,66.72,6,5166.3,73.44,549.87,86.59,overtraining
61.01,68.33,75.45,75.1,improving,93.47,6,2158.2,17.01,410.0,168.57,optimal
33.16,36.92,38.1,38.0,declining,49.46,3,1096.7,22.89,110.75,87.46,undertraining
65.77,70.0,87.21,78.2,stable,95.97,5,2850.8,15.26,350.02,174.16,optimal
26.86,38.32,27.52,38.1,improving,28.79,2,730.3,23.72,76.64,66.88,undertraining
38.44,26.8,46.97,48.43,declining,41.8,3,896.4,13.82,80.39,90.23,undertraining
29.68,29.77,33.92,32.46,stable,27.92,2,1148.6,20.1,59.53,60.38,undertraining
26.36,98.06,36.08,32.2,declining,70.72,7,5112.1,66.49,686.43,102.92,overtraining
60,65.99,69.8,71.24,improving,78.03,5,3292.2,18.98,329.96,149.26,optimal
63.99,60,76.67,77.03,stable,89.98,6,2778.4,14,360,167.01,optimal
63.76,64.6,80.53,80.81,improving,88.22,5,2498.6,14,323.01,169.03,optimal
20.34,85,21.66,24.87,declining,47.26,6,4542.4,63.86,510,72.13,overtraining
60.96,63.56,73.41,70.97,improving,86.68,4,3270.6,18.45,254.25,157.64,optimal
60.89,80,87.75,69.87,improving,87.28,4,3037.3,24.1,320,157.15,optimal
35.29,31.59,39.01,46.31,stable,60,1,1016.7,16.96,31.59,106.31,undertraining
30.81,85,41.74,43.75,declining,68.82,5,4827.7,47.81,425,112.57,overtraining
24.2,93.93,32.49,23.27,declining,76.9,5,3896.4,72.07,469.66,100.17,overtraining
36.18,29.75,49.12,43.33,improving,34.25,1,1337.7,16.86,29.75,77.59,undertraining
60,79.3,69.47,79.06,improving,76.21,4,2530.0,16.6,317.18,155.27,optimal
26.26,94.76,24.97,42.33,declining,69.02,7,3633.1,54.64,663.3,111.35,overtraining
35.51,32.93,38.11,49.04,stable,47.91,2,1539.4,16.78,65.86,96.95,undertraining
17.93,93.11,26.51,17.4,declining,61.22,7,4445.4,76.91,651.77,78.62,overtraining
61.48,75.66,81.73,78.47,stable,84.32,6,3875.9,16.29,453.93,162.79,optimal
61.45,68.78,86.58,64.21,improving,87.34,4,2237.9,24.62,275.11,151.54,optimal
25.92,94.86,29.42,38.7,declining,69.0,7,3667.0,58.15,664.05,107.7,overtraining
64.62,67.59,80.29,79.82,improving,83.36,4,3410.0,14,270.35,163.17,optimal
62.01,64.11,73.4,76.42,improving,93.28,4,2401.4,15.12,256.46,169.7,optimal
34.23,29.33,42.21,43.44,stable,19.64,1,884.9,16.59,29.33,63.09,undertraining
62.09,79.54,75.22,85.77,improving,77.04,5,3641.1,14,397.71,162.8,optimal
63.21,77.86,83.82,78.94,improving,85.37,6,2855.3,16.4,467.15,164.31,optimal
21.14,90.09,27.58,14,declining,52.36,7,4013.9,77.48,630.63,66.36,overtraining
24.12,87.56,31.24,22.83,declining,68.27,6,3442.4,67.57,525.38,91.11,overtraining
26.66,93.21,36.74,31.44,declining,61.7,7,3767.8,63.9,652.45,93.14,overtraining
29.87,31.5,35.08,33.56,declining,31.68,2,910.0,20.93,62.99,65.24,undertraining
36.18,28.57,36.95,50.98,stable,28.76,3,666.8,14.01,85.72,79.74,undertraining
62.28,69.73,79.37,72.99,stable,75.88,5,2533.1,18.84,348.64,148.87,optimal
27.52,97.78,38.1,44.46,declining,56.26,6,3991.0,54.3,586.69,100.72,overtraining
26.36,93.41,35.39,36.64,declining,42.64,6,4326.7,59.19,560.48,79.28,overtraining
35.1,14.32,45.53,41.45,stable,33.83,2,527.4,8.38,28.63,75.27,undertraining
65.9,69.67,88.36,74.02,improving,95.18,6,3589.1,18.1,418.01,169.2,optimal
60,67.92,70.26,71.65,stable,84.19,5,3374.1,19.25,339.62,155.84,optimal
28.75,99.2,43.86,31.34,declining,64.47,7,4772.1,68.11,694.42,95.81,overtraining
60,70.04,71.33,69.42,stable,74.98,4,3064.0,21.42,280.18,144.4,optimal
64.42,69.9,77.9,83.46,improving,90.28,6,2791.5,14,419.41,173.74,optimal
63.87,79.55,86.0,79.58,improving,70.68,5,2674.2,16.24,397.77,150.27,optimal
35.82,26.28,49.02,41.77,stable,51.05,2,1522.9,15.3,52.57,92.83,undertraining
63.03,61.97,84.08,68.24,stable,88.18,4,3516.4,19.68,247.88,156.42,optimal
24.4,86.61,43.7,21.37,declining,47.78,6,3871.4,68.1,519.67,69.15,overtraining
24.99,89.95,38.61,24.85,declining,67.7,6,4689.4,67.6,539.68,92.55,overtraining
60,80,67.0,74.15,improving,84.1,6,2800.9,20.68,480,158.26,optimal
40.44,19.3,36.92,62,improving,42.37,2,1248.9,7.33,38.6,104.37,undertraining
23.49,94.45,32.53,30.29,declining,45.89,7,4266.1,65.84,661.17,76.18,overtraining
26.21,25.53,32.03,25.55,stable,35.99,2,382.7,19.01,51.06,61.53,undertraining
33.05,19.46,34.84,42.19,improving,30.57,1,902.7,11.25,19.46,72.76,undertraining
37.1,19.31,46.32,49.86,stable,43.88,2,1330.7,9.68,38.62,93.74,undertraining
32.43,20.83,35.09,41.11,declining,40.32,2,858.8,12.26,41.65,81.43,undertraining
60.73,69.28,70.67,80.62,stable,74.76,5,4191.6,14,346.42,155.37,optimal
35.56,38.08,38.65,51.65,stable,32.01,3,1441.1,18.41,114.23,83.66,undertraining
64.47,67.52,90.81,68.77,improving,91.24,5,2672.5,21.08,337.62,160.02,optimal
23.34,89.59,28.07,31.26,declining,58.83,7,3979.6,61.58,627.16,90.1,overtraining
32.44,33.96,35.56,41.45,declining,48.19,2,1135.3,19.88,67.93,89.64,undertraining
61.71,77.12,77.43,82.85,stable,76.13,5,3666.7,14,385.61,158.98,optimal
67.76,62.93,84.85,80.96,improving,85.79,5,3464.7,14,314.66,166.76,optimal
21.5,94.39,41.51,14,declining,57.87,5,3531.4,81.18,471.95,71.87,overtraining
62.35,60,83.02,70.67,improving,77.32,5,3006.5,17.6,300,147.99,optimal
29.62,96.5,46.33,35.75,stable,58.23,7,3861.4,62.0,675.5,93.98,overtraining
33.08,18.82,26.82,49.59,improving,49.88,3,840.8,9.49,56.45,99.47,undertraining
26.97,92.98,39.86,24.78,declining,73.83,6,3272.7,69.94,557.9,98.61,overtraining
30.4,20.35,38.04,37.85,declining,27.87,3,756.8,12.65,61.04,65.71,undertraining
36.17,22.64,41.36,52.03,declining,35.7,3,1062.4,10.86,67.93,87.73,undertraining
63.37,80,84.45,81.46,improving,74.84,6,3412.5,14.84,480,156.3,optimal
29.15,94.58,35.27,42.8,declining,53.81,6,4412.8,54.1,567.45,96.61,overtraining
24.6,95.89,25.77,30.53,declining,82,7,5906.6,66.61,671.2,112.53,overtraining
30.23,88.63,39.44,37.23,stable,79.79,5,3711.1,55.64,443.16,117.01,overtraining
27.49,88.59,37.41,30.21,declining,77.27,7,4483.0,61.83,620.1,107.47,overtraining
39.11,16.09,58,33.62,stable,45.4,3,923.7,10.68,48.27,79.01,undertraining
28.93,93.27,38.32,41.13,declining,58.7,6,4615.4,54.9,559.61,99.84,overtraining
33.11,31.56,41.0,43.48,declining,16,2,1246.6,17.84,63.12,59.48,undertraining
33.97,20.38,32.86,42.96,declining,42.02,2,1233.1,11.63,40.76,84.97,undertraining
35.29,20.89,42.06,36.59,stable,60,1,682.7,13.25,20.89,96.59,undertraining
37.05,85.48,56,41.77,declining,76.09,6,3930.3,49.77,512.85,117.86,overtraining
64.14,74.61,80.75,81.1,improving,91.39,5,2655.6,14.1,373.06,172.49,optimal
29.74,20.84,20,53.72,stable,26.25,1,1200.8,9.64,20.84,79.98,undertraining
39.55,28.97,52.8,38.53,declining,60,2,668.7,17.81,57.95,98.53,undertraining
27.72,85,38.36,28.91,declining,66.71,6,4582.3,60.43,510,95.62,overtraining
24.54,96.67,40.36,24.71,declining,62.31,6,4596.9,72.78,580.0,87.02,overtraining
29.08,93.97,39.81,34.76,declining,64.31,6,4936.5,61.31,563.8,99.07,overtraining
34.89,29.04,54.49,34.83,improving,36.3,2,1066.2,18.92,58.08,71.14,undertraining
31.21,29.82,38.46,37.65,stable,52.62,2,481.2,18.59,59.64,90.26,undertraining
29.25,85,45.3,30.92,declining,52.17,6,5477.4,58.72,510,83.09,overtraining
63.04,60,86.67,65.54,improving,89.11,5,2521.2,20.67,300,154.65,optimal
25.54,93.01,39.78,25.46,declining,60.46,7,3711.1,69.33,651.06,85.92,overtraining
29.31,88.27,30.73,40.39,declining,82,7,4104.8,52.61,617.86,122.39,overtraining
28.03,35.31,34.53,38.45,declining,29.46,3,962.8,21.73,105.93,67.91,undertraining
64.72,73.29,86.49,75.81,improving,87.91,5,3885.2,17.73,366.44,163.72,optimal
60,61.16,74.6,66.54,stable,70,5,3731.8,20.47,305.81,136.54,optimal
27.3,96.86,44.57,26.09,declining,63.07,7,5151.3,71.59,677.99,89.16,overtraining
39.15,22.3,47.52,51.54,stable,44.52,0,1379.8,10.81,0,96.06,undertraining
30.0,95.07,49.08,37.48,declining,65.32,7,3579.2,59.44,665.49,102.8,overtraining
60.69,75.18,79.58,72.15,improving,77.31,5,3096.0,20.94,375.89,149.46,optimal
26.25,85.64,47.32,18.44,declining,50.72,7,3916.6,69.85,599.47,69.16,overtraining
35.45,18.92,41.52,46.88,stable,46.61,1,1563.3,10.05,18.92,93.49,undertraining
66.26,76.62,95,77.9,stable,78.64,4,2940.5,16.93,306.48,156.54,optimal
63.54,67.84,77.73,82.66,improving,91.1,5,3764.7,14,339.22,173.76,optimal
29.38,87.64,40.21,33.8,declining,75.69,6,4405.8,58.02,525.87,109.48,overtraining
40.47,24.45,58,49.25,declining,50.72,2,1006.7,12.41,48.9,99.98,undertraining
34.58,28.24,39.39,46.56,declining,37.76,3,1321.5,15.09,84.72,84.32,undertraining
32.59,17.98,33.67,42.82,improving,35.45,2,927.8,10.28,35.96,78.27,undertraining
24.81,89.88,18.35,48.38,declining,64.96,6,3614.7,46.4,539.29,113.34,overtraining
29.13,32.73,29.31,33.98,stable,43.63,2,1599.6,21.61,65.46,77.61,undertraining
31.92,17.65,26.23,45.37,declining,37.56,1,520.8,9.64,17.65,82.93,undertraining
29.73,98.9,53.8,28.79,declining,77.21,6,4672.3,70.43,593.42,106.0,overtraining
65.49,60.06,80.18,79.72,improving,86.2,5,3156.8,14,300.28,165.92,optimal
22.85,91.75,19.79,38.9,declining,54.38,7,5483.5,56.07,642.27,93.28,overtraining
60,64.21,64.47,76.19,improving,82.97,6,4200,15.29,385.24,159.16,optimal
60,72.36,79.38,67.51,improving,70,5,3119.7,23.51,361.81,137.51,optimal
31.23,35.99,40.21,36.62,stable,30.79,1,1354.0,22.81,35.99,67.41,undertraining
69.4,72.49,90.79,87.69,improving,90.45,6,2839.8,14,434.93,178.14,optimal
