cpi,loadScore,performanceScore,efficiencyScore,trend,compliance,weeklySessions,avgDuration,fatigueIndex,stressScore,recoveryScore,label
21.08,85.46,28.52,14,stable,61.8,6,4412.6,73.5,512.78,75.8,overtraining
38.51,18.97,46.98,46.62,stable,58.85,3,1104.8,10.13,56.91,105.46,undertraining
27.24,97.86,49.65,21.77,declining,80.01,6,4070.4,76.56,587.19,101.79,overtraining
31.81,21.03,27.31,41.96,declining,45.95,1,909.2,12.21,21.03,87.91,undertraining
25.6,93.5,32.76,31.09,declining,59.95,7,3901.8,64.43,654.48,91.03,overtraining
39.71,17.19,38.08,54.25,improving,57.56,3,928.6,7.86,51.56,111.81,undertraining
60,68.66,76.07,66.77,stable,84.26,5,3380.6,22.82,343.28,151.03,optimal
60.13,73.38,76.07,71.82,stable,86.67,4,4122.2,20.68,293.53,158.49,optimal
25.13,85.78,27.51,29.65,declining,70.38,7,3917.2,60.35,600.49,100.03,overtraining
29.66,89.12,38.96,36.12,stable,77.31,6,5031.5,56.93,534.72,113.43,overtraining
61.69,61.0,75.07,78.7,improving,82.56,5,3709.9,14,305.02,161.25,optimal
26.92,88.51,43.19,30.25,declining,69.6,7,5065.6,61.74,619.6,99.85,overtraining
61.64,77.84,84.04,77.43,improving,80.36,5,2196.8,17.57,389.21,157.79,optimal
33.19,21.74,40.36,39.31,stable,33.83,1,547.0,13.19,21.74,73.13,undertraining
36.35,15.88,47.05,44.56,declining,48.09,2,933.4,8.8,31.75,92.65,undertraining
60.62,70.2,71.41,74.15,improving,90.56,4,3072.3,18.15,280.81,164.71,optimal
62.7,68.4,84.65,67.89,improving,95.81,5,3467.3,21.96,342.01,163.7,optimal
28.63,91.15,39.51,35.94,declining,70.8,7,4953.9,58.39,638.06,106.74,overtraining
27.66,34.07,33.63,29.13,stable,36.01,1,586.2,24.14,34.07,65.14,undertraining
28.82,89.39,44.01,27.59,declining,53.45,7,3906.2,64.73,625.74,81.04,overtraining
62.45,60,73.76,75.68,improving,85.74,4,2533.8,14.59,240,161.42,optimal
63.68,64.71,76.73,81.27,improving,89.96,4,3695.8,14,258.83,171.23,optimal
30.35,22.31,32.51,35.32,declining,33.72,3,649.0,14.43,66.92,69.04,undertraining
40.19,29.46,58,54.32,declining,33.12,2,998.8,13.46,58.91,87.44,undertraining
21.23,87.56,28.55,24.18,declining,67.63,7,3449.9,66.39,612.92,91.8,overtraining
27.58,35.64,30.61,31.55,declining,32.4,2,1357.1,24.4,71.28,63.95,undertraining
31.0,92.93,34.31,48.31,declining,71.56,7,3597.4,48.03,650.52,119.87,overtraining
60,80,76.86,67.63,stable,92.54,5,3856.4,25.9,400,160.17,optimal
29.88,90.24,39.96,32.72,declining,70.86,7,3961.3,60.71,631.7,103.58,overtraining
60.76,79.58,75.37,72.24,improving,82.33,5,2295.6,22.09,397.92,154.58,optimal
27.04,90.67,30.87,30.43,declining,66.03,6,4801.4,63.09,544.04,96.45,overtraining
60,78.64,73.47,72.25,improving,91.1,4,2804.0,21.83,314.58,163.35,optimal
36.03,41.28,53.61,42.31,declining,26.23,1,797.4,23.81,41.28,68.55,undertraining
27.0,99.07,42.74,26.53,declining,64.53,6,4515.3,72.79,594.41,91.06,overtraining
33.28,32.09,27.74,56.58,declining,45.89,0,703.0,13.93,0,102.47,undertraining
25.41,91.79,38.16,26.11,declining,62.58,6,6000,67.82,550.76,88.69,overtraining
26.23,87.62,24.54,45.93,declining,72.4,6,4370.5,47.38,525.7,118.33,overtraining
31.41,34.98,24.7,53.65,declining,25.52,1,1441.0,16.21,34.98,79.17,undertraining
27.18,95.3,37.39,32.41,declining,78.72,6,4365.3,64.42,571.82,111.13,overtraining
25.21,98.22,33.88,36.11,declining,54.58,6,4835.6,62.75,589.33,90.7,overtraining
60.99,68.9,75.9,70.24,improving,84.65,4,2661.5,20.5,275.59,154.89,optimal
38.67,35.29,52.25,49.24,declining,35.99,3,715.2,17.91,105.88,85.24,undertraining
34.13,24.58,50.84,37.4,declining,29.03,1,1271.0,15.38,24.58,66.43,undertraining
22.83,98.35,36.93,20.95,declining,66.59,6,4825.9,77.75,590.11,87.54,overtraining
29.2,20.12,31.69,33.34,declining,29.6,1,1207.9,13.41,20.12,62.94,undertraining
28.09,85,42.13,29.84,declining,63.49,5,5225.0,59.63,425,93.34,overtraining
31.23,86.3,47.59,38.38,declining,53.42,7,3837.1,53.18,604.1,91.79,overtraining
29.5,91.38,52.94,27.98,declining,53.67,7,4669.9,65.82,639.68,81.64,overtraining
33.49,86.11,37.35,51.29,stable,51.29,7,3850.7,41.94,602.74,102.58,overtraining
34.84,10,32.82,49.63,improving,28.47,1,1453.6,5.04,10,78.1,undertraining
34.5,29.47,50.45,35.41,declining,34.85,2,577.6,19.03,58.93,70.26,undertraining
33.08,36.68,45.3,36.65,improving,38.05,1,918.3,23.24,36.68,74.71,undertraining
31.13,19.13,24.35,48.26,declining,32.42,3,300,9.9,57.38,80.68,undertraining
30.97,86.9,36.28,45.38,declining,76.76,6,4196.8,47.46,521.38,122.14,overtraining
62.18,78.68,76.83,79.68,improving,80.69,6,2591.0,15.99,472.06,160.37,optimal
38.78,30.66,41.15,50.85,stable,59.49,2,1596.2,15.07,61.31,110.33,undertraining
35.54,32.44,43.09,41.54,stable,51.19,1,864.3,18.96,32.44,92.73,undertraining
60,66.69,68.68,70.86,improving,80.31,5,3617.6,19.43,333.43,151.17,optimal
60.0,72.55,77.53,70.98,improving,74.01,5,2829.7,21.06,362.77,144.99,optimal
66.56,67.69,86.3,82.0,improving,90.63,6,2793.8,14,406.13,172.64,optimal
23.39,87.64,16.83,31.81,declining,67.78,5,5076.0,59.76,438.18,99.59,overtraining
63.96,68.8,90.95,76.76,stable,78.05,4,2993.7,15.99,275.2,154.82,optimal
29.21,85.92,42.71,39.05,declining,55.96,7,4015.9,52.37,601.42,95.0,overtraining
32.03,27.21,42.42,30.05,stable,44.02,2,1765.3,19.04,54.43,74.07,undertraining
31.97,89.14,47.6,33.73,declining,67.13,7,4170.5,59.07,623.98,100.87,overtraining
33.15,27.24,41.96,36.89,stable,60,1,1468.8,17.19,27.24,96.89,undertraining
22.29,92.67,33.19,23.21,declining,66.85,6,5028.3,71.16,556.02,90.06,overtraining
20.74,100,35.95,15.39,declining,49.58,6,3240.9,84.61,600,64.97,overtraining
19.25,92.72,25.61,16.27,declining,59.12,6,4405.8,77.64,556.35,75.39,overtraining
64.17,77.04,78.1,88.41,improving,94.79,4,2850.9,14,308.16,183.2,optimal
25.78,92.34,30.66,28.77,declining,76.39,6,3643.6,65.77,554.04,105.16,overtraining
35.65,17.35,36.54,47.56,improving,49.49,1,1488.5,9.1,17.35,97.05,undertraining
34.79,33.74,58,34.53,declining,21.28,1,971.7,22.09,33.74,55.81,undertraining
65.97,73.56,95,74.39,stable,84.83,4,3369.6,18.84,294.22,159.22,optimal
30.92,94.91,46.44,39.34,stable,57.28,7,3490.7,57.58,664.38,96.62,overtraining
42.95,25.93,53.02,54.31,stable,46.4,1,1081.8,11.85,25.93,100.7,undertraining
60,74.85,70.45,73.51,stable,87.09,6,2744.0,19.83,449.12,160.6,optimal
32.98,93.63,44.08,43.7,stable,71.45,7,3703.4,52.71,655.43,115.15,overtraining
27.65,29.77,36.59,28.51,stable,24.59,3,1045.6,21.29,89.32,53.1,undertraining
34.43,20.75,44.62,39.97,stable,36.84,1,1083.5,12.45,20.75,76.82,undertraining
27.03,88.35,43.19,23.06,declining,57.79,5,4667.1,67.97,441.75,80.85,overtraining
69.56,71.58,90.92,92,improving,77.05,5,3534.0,14,357.88,169.05,optimal
27.03,92.76,40.64,24.56,declining,66.82,6,4657.1,69.98,556.55,91.38,overtraining
25.35,94.27,23.45,41.33,stable,68.49,6,5178.5,55.31,565.61,109.82,overtraining
21.09,95.44,16,34.27,declining,55.9,7,4812.9,62.73,668.07,90.17,overtraining
21.87,93.72,21.6,24.61,declining,73.36,6,3642.3,70.65,562.33,97.97,overtraining
29.55,32.41,44.98,32.43,declining,24.72,2,1713.8,21.9,64.83,57.15,undertraining
60.76,70.02,75.6,84.16,improving,77.88,4,3613.2,14,280.07,162.04,optimal
60.58,60,70.42,73.64,improving,78.37,5,2358.2,15.81,300,152.01,optimal
34.05,29.12,39.51,48.13,stable,43.1,2,465.7,15.1,58.23,91.23,undertraining
24.67,95.82,29.11,28.81,declining,77.32,5,3664.7,68.21,479.09,106.13,overtraining
30.21,85,38.88,32.5,declining,75.8,7,4235.5,57.37,595,108.3,overtraining
60.49,74.92,73.11,79.05,improving,81.95,4,2938.1,15.7,299.66,160.99,optimal
63.29,70.18,83.99,73.06,improving,87.95,5,2961.9,18.91,350.89,161.01,optimal
26.5,93.05,30.34,36.0,declining,61.03,6,4111.8,59.55,558.29,97.04,overtraining
37.54,16.8,39.45,53.38,declining,36.13,1,1001.6,7.83,16.8,89.51,undertraining
24.36,88.25,32.03,27.74,declining,75.9,7,4197.3,63.77,617.74,103.64,overtraining
34.19,26.17,33.48,51.29,stable,39.91,1,1552.4,12.75,26.17,91.2,undertraining
26.4,85,36.04,27.56,stable,79.51,7,4445.6,61.57,595,107.08,overtraining
28.16,87.03,38.09,33.08,declining,70.96,6,5760.6,58.24,522.21,104.04,overtraining
32.87,31.66,44.46,40.83,declining,36.7,0,957.0,18.73,0,77.53,undertraining
62.73,71.08,77.98,73.01,improving,95.44,5,2593.9,19.18,355.4,168.44,optimal
28.34,86.81,41.53,36.04,declining,63.38,5,5721.4,55.53,434.07,99.41,overtraining
33.88,30.15,36.24,48.84,stable,44.97,3,1285.4,15.43,90.46,93.81,undertraining
63.92,60,71.71,75.79,improving,91.21,5,3279.1,14.52,300,167.01,optimal
26.55,94.13,33.24,35.34,stable,43.63,5,5517.2,60.86,470.66,78.97,overtraining
62.5,62.58,74.93,70.48,improving,84.28,5,3258.9,18.47,312.91,154.76,optimal
32.37,99.78,48.35,48.03,declining,68.22,6,5643.1,51.86,598.71,116.25,overtraining
29.29,26.43,29.63,37.65,declining,23.94,3,1149.9,16.48,79.29,61.59,undertraining
35.29,37.78,37.49,51.0,stable,53.11,2,718.9,18.51,75.56,104.11,undertraining
60.81,70.66,70.81,84.0,improving,76.77,6,2777.1,14,423.98,160.77,optimal
63.1,75.95,74.56,88.01,improving,76.03,5,2779.4,14,379.74,164.04,optimal
60.29,73.29,78.83,69.7,stable,84.19,4,3535.2,22.21,293.14,153.9,optimal
63.84,73.35,85.67,71.34,improving,96.7,5,3762.9,21.02,366.75,168.03,optimal
33.49,27.3,32.04,51.44,stable,35.79,2,924.5,13.26,54.6,87.23,undertraining
64.84,60,81.93,74.82,improving,84.42,5,2792.6,15.11,300,159.25,optimal
63.48,80,91.81,75.27,improving,83.87,5,3155.0,19.78,400,159.14,optimal
60,62.95,66.29,71.58,improving,95.4,6,3684.3,17.89,377.72,166.98,optimal
23.84,90.13,32.22,18.45,declining,82,6,5167.7,73.5,540.77,100.45,overtraining
32.27,88.95,41.07,38.72,declining,80.19,6,4877.6,54.51,533.71,118.9,overtraining
33.32,29.84,35.57,40.11,improving,54.42,2,300,17.87,59.68,94.53,undertraining
24.57,98.81,25.36,37.13,stable,82,6,4426.3,62.12,592.84,119.13,overtraining
33.02,91.65,46.99,48.65,declining,46.1,7,5400.3,47.07,641.58,94.74,overtraining
30.03,89.06,40.34,47.69,declining,42,6,4359.6,46.59,534.36,89.69,overtraining
64.68,71.29,83.05,78.48,improving,88.76,5,3208.3,15.34,356.44,167.24,optimal
34.96,23.75,37.92,53.4,stable,38.74,2,1184.7,11.07,47.5,92.14,undertraining
36.47,19.42,43.06,43.19,stable,47.02,1,1000.4,11.03,19.42,90.21,undertraining
34.28,24.01,45.38,40.04,improving,59.07,0,1211.4,14.39,0,99.12,undertraining
30.8,26.33,40.82,31.16,stable,44.6,0,975.4,18.13,0,75.77,undertraining
36.28,38.71,37.77,52.68,declining,40.23,2,826.7,18.32,77.42,92.91,undertraining
24.32,91.74,31.27,25.88,declining,63.64,6,3373.3,68.0,550.41,89.52,overtraining
32.23,25.41,46.48,31.7,declining,31.97,3,920.2,17.36,76.24,63.67,undertraining
27.04,86.61,31.65,36.99,declining,64.72,7,5451.1,54.57,606.26,101.7,overtraining
27.8,89.56,36.9,31.39,declining,61.37,6,4858.4,61.45,537.38,92.77,overtraining
34.64,24.61,48.18,38.37,improving,33.74,3,616.7,15.17,73.83,72.11,undertraining
29.59,88.36,31.05,46.24,declining,72.31,7,4725.2,47.5,618.52,118.55,overtraining
63.55,76.42,81.9,73.87,stable,100,4,3445.2,19.97,305.67,173.87,optimal
27.01,87.41,31.45,32.54,declining,75.77,7,4453.1,58.97,611.88,108.31,overtraining
35.62,26.32,48.21,44.92,declining,29.39,1,972.4,14.5,26.32,74.31,undertraining
60,77.5,75.64,71.71,stable,88.54,5,2761.4,21.92,387.51,160.25,optimal
22.49,85,27.38,22.74,declining,73.38,5,5289.8,65.67,425,96.12,overtraining
35.48,34.18,52.1,36.93,stable,50.65,0,1403.4,21.56,0,87.57,undertraining
60,71.56,78.68,69.18,improving,80.2,6,2693.6,22.06,429.38,149.38,optimal
24.39,92.68,41.47,19.81,declining,57.79,5,3664.9,74.32,463.42,77.61,overtraining
33.89,30.32,46.93,29.51,improving,58.53,2,588.5,21.37,60.64,88.04,undertraining
61.72,71.5,77.88,77.69,improving,86.51,4,2930.6,15.95,286.01,164.2,optimal
39.24,20.86,45.15,58.76,declining,34.86,0,1200.3,8.61,0,93.62,undertraining
36.7,12.08,39.36,49.72,stable,41.74,2,971.3,6.07,24.15,91.46,undertraining
60.39,65.27,76.39,71.13,stable,82.05,6,3323.2,18.84,391.64,153.18,optimal
60.96,65.17,71.44,76.39,improving,77.08,5,2889.1,15.39,325.87,153.47,optimal
34.37,88.97,43.54,46.59,declining,80.45,6,4477.7,47.51,533.79,127.04,overtraining
35.08,34.93,39.12,56.63,declining,39.99,0,849.5,15.15,0,96.62,undertraining
28.44,31.44,28.09,41.48,declining,30.23,3,1572.0,18.4,94.31,71.71,undertraining
34.93,27.84,43.53,42.78,declining,45.59,3,703.3,15.93,83.53,88.37,undertraining
30.21,28.42,24.38,44.63,stable,49.32,3,1246.6,15.74,85.26,93.95,undertraining
36.68,31.67,50.05,52.37,declining,36.02,1,892.4,15.09,31.67,88.39,undertraining
60,74.55,73.36,75.15,improving,78.91,4,2681.7,18.53,298.19,154.05,optimal
33.08,94.5,51.41,32.72,stable,77.72,6,3929.3,63.58,566.98,110.44,overtraining
35.34,30.16,34.86,56.1,declining,25.22,1,771.7,13.24,30.16,81.32,undertraining
35.44,17.13,34.1,49.37,stable,56.33,3,890.7,8.67,51.38,105.71,undertraining
35.28,18.24,33.88,50.29,stable,41.19,2,1338.0,9.07,36.49,91.49,undertraining
36.93,31.38,37.57,52.91,declining,49.8,0,575.8,14.78,0,102.71,undertraining
28.55,87.34,30.91,41.92,declining,60.3,6,5580.6,50.73,524.05,102.21,overtraining
31.99,31.0,34.52,33.9,stable,53.6,2,1091.8,20.49,62.0,87.5,undertraining
23.86,91.95,31.72,31.43,declining,52.14,6,5590.7,63.05,551.71,83.57,overtraining
31.03,89.32,44.19,38.71,declining,42.61,6,3937.7,54.74,535.91,81.32,overtraining
19.37,86.58,24.25,20.38,declining,43.5,7,5185.2,68.94,606.09,63.88,overtraining
34.57,17.11,27.28,54.79,stable,37.94,3,1056.9,7.74,51.33,92.73,undertraining
28.62,85,34.95,38.18,declining,70.69,7,4349.3,52.55,595,108.87,overtraining
30.13,44.55,34.49,41.42,stable,46.36,1,884.1,26.1,44.55,87.77,undertraining
60,68.43,63.92,66.52,improving,100,5,2974.2,22.91,342.14,166.52,optimal
32.39,92.81,42.06,52,declining,63.25,6,5162.7,44.55,556.85,115.25,overtraining
37.29,21.48,37.37,51.62,declining,41.37,2,1174.2,10.39,42.96,92.99,undertraining
61.81,73.94,83.54,66.17,improving,97.11,4,2481.1,25.01,295.75,163.28,optimal
67.72,78.07,82.27,86.53,improving,92.64,4,3634.3,14,312.3,179.17,optimal
26.5,93.21,39.09,24.22,declining,62.58,7,3684.1,70.63,652.44,86.8,overtraining
29.51,31.8,29.83,38.58,stable,41.17,3,899.7,19.53,95.4,79.75,undertraining
34.98,22.06,38.04,51.38,stable,50.46,1,801.0,10.72,22.06,101.84,undertraining
64.32,64.59,84.59,75.7,improving,74.69,5,2893.5,15.69,322.97,150.39,optimal
23.57,87.62,27.26,29.71,declining,66.25,6,4766.4,61.59,525.72,95.96,overtraining
32.66,26.14,48.33,33.03,declining,37.86,1,798.6,17.51,26.14,70.9,undertraining
27.25,89.56,41.42,25.17,declining,77.85,6,5195.7,67.02,537.37,103.02,overtraining
60.41,68.51,73.11,70.58,stable,91.09,4,3147.4,20.15,274.02,161.67,optimal
61.04,71.4,75.13,79.18,improving,70,5,3206.3,14.86,357.01,149.18,optimal
23.84,93.43,37.44,23.02,declining,71.82,7,4070.4,71.93,654.04,94.84,overtraining
60.82,72.8,82.49,68.58,stable,88.15,5,2569.4,22.87,364.01,156.74,optimal
64.58,67.59,77.45,77.97,improving,92.44,6,2770.9,14.89,405.53,170.41,optimal
24.99,96.78,32.31,31.57,declining,62.81,6,3707.9,66.22,580.68,94.38,overtraining
20.89,86.82,18.45,28.46,declining,56.13,5,3833.9,62.11,434.11,84.6,overtraining
63.06,67.12,85.72,72.99,improving,92.83,6,3489.4,18.13,402.75,165.81,optimal
37.91,31.33,41.03,58.16,stable,33.09,2,760.7,13.11,62.66,91.24,undertraining
35.62,32.27,44.43,42.45,declining,37.93,2,1123.6,18.57,64.55,80.37,undertraining
30.55,36.64,26.24,46.22,declining,37.3,2,1068.6,19.7,73.28,83.52,undertraining
60,67.11,72.03,76.16,improving,76.12,5,3751.3,16.0,335.54,152.28,optimal
66.96,69.24,88.55,86.08,stable,82.65,4,2864.7,14,276.95,168.73,optimal
32.75,92.24,47.06,41.81,declining,65.66,7,4254.4,53.67,645.71,107.47,overtraining
34.91,94.43,50.55,52,declining,58.72,6,3832.5,45.33,566.61,110.72,overtraining
29.92,93.63,33.48,44.95,declining,75.61,7,3856.7,51.54,655.4,120.57,overtraining
66.77,73.41,92.53,75.26,improving,80.99,6,2000,18.16,440.44,156.26,optimal
60.63,79.94,73.19,79.04,improving,80.21,5,2575.4,16.75,399.72,159.25,optimal
35.4,88.24,56,45.92,declining,64.14,6,6000,47.72,529.43,110.06,overtraining
23.84,85,34.54,23.46,declining,64.24,5,3563.9,65.06,425,87.7,overtraining
60,68.45,78.11,62,improving,82.34,5,3020.7,26.01,342.26,144.34,optimal
28.22,100,33.3,43.91,declining,82,7,5058.4,56.09,700,125.91,overtraining
64.53,72.96,76.32,92,improving,76.14,4,2748.6,14,291.84,168.14,optimal
32.62,12.79,44.02,31.73,declining,43.7,3,1025.8,8.73,38.38,75.44,undertraining
60,73.56,73.75,69.58,improving,77.72,5,3125.3,22.38,367.78,147.3,optimal
22.22,94.51,30.46,22.94,declining,62.99,7,3000,72.83,661.6,85.93,overtraining
33.73,13.58,48.08,32.03,declining,34.68,1,1727.2,9.23,13.58,66.72,undertraining
26.32,91.2,35.25,31.82,declining,76.46,6,4371.3,62.18,547.21,108.28,overtraining
27.16,87.63,48.43,21.44,declining,82,7,5328.9,68.85,613.4,103.44,overtraining
25.86,93.8,49.96,21.46,declining,44.74,6,5114.8,73.67,562.78,66.2,overtraining
20.92,89.3,29.86,14,stable,72.71,7,4082.6,76.8,625.11,86.71,overtraining
34.14,24.15,49.94,36.32,stable,31.22,1,1800,15.38,24.15,67.54,undertraining
66.5,76.38,86.06,81.25,improving,99.43,4,3448.8,14.32,305.51,180.69,optimal
63.23,62.42,80.71,77.65,improving,86.62,5,3723.8,14,312.09,164.27,optimal
30.03,29.47,29.0,47.83,declining,28.98,3,805.1,15.37,88.4,76.81,undertraining
28.95,86.18,56,14,declining,66.99,6,5051.7,74.11,517.06,80.99,overtraining
31.61,43.71,35.9,43.35,stable,32.75,1,1066.5,24.76,43.71,76.09,undertraining
34.44,18.81,40.55,40.46,declining,56.91,0,1138.4,11.2,0,97.37,undertraining
29.94,89.82,38.57,34.01,declining,74.99,7,4505.2,59.27,628.74,109.0,overtraining
25.21,97.52,37.25,32.76,declining,64.81,5,5669.8,65.57,487.61,97.57,overtraining
29.44,90.93,40.3,43.8,declining,53.74,7,4510.9,51.11,636.53,97.54,overtraining
25.2,93.31,44.72,20.08,declining,58.7,6,4604.1,74.57,559.84,78.78,overtraining
63.6,76.44,87.22,80.67,improving,74.51,5,2242.5,14.78,382.18,155.17,optimal
32.39,34.89,40.82,38.93,stable,50.21,2,1217.3,21.31,69.78,89.14,undertraining
25.78,90.71,39.96,27.58,stable,61.07,5,5216.0,65.69,453.55,88.65,overtraining
35.32,28.28,44.93,47.73,stable,19.37,1,1117.1,14.79,28.28,67.1,undertraining
61.31,73.77,74.4,73.23,improving,79.84,5,2674.3,19.75,368.86,153.08,optimal
66.09,68.36,87.46,72.09,stable,90.66,6,2681.2,19.08,410.17,162.75,optimal
63.2,72.86,83.26,69.8,stable,90.32,4,4200,22.01,291.43,160.11,optimal
35.95,20.33,34.25,55.72,declining,31.28,2,585.7,9.0,40.67,87.01,undertraining
60,69.29,75.6,68.82,improving,83.79,6,3411.7,21.6,415.74,152.62,optimal
67.0,71.04,82.52,86.15,stable,85.94,4,3246.6,14,284.14,172.09,optimal
28.89,90.95,36.53,43.46,declining,69.56,6,5024.8,51.42,545.71,113.02,overtraining
60.94,67.21,80.21,68.63,improving,86.36,5,3219.6,21.08,336.07,154.99,optimal
28.1,91.57,49.66,24.95,declining,47.19,5,4544.7,68.72,457.85,72.14,overtraining
66.94,72.08,85.32,87.61,stable,87.7,6,3678.0,14,432.5,175.31,optimal
38.75,17.09,58,45.9,declining,36.19,2,1311.8,9.24,34.17,82.09,undertraining
66.27,73.89,80.49,89.25,improving,89.93,5,3034.4,14,369.43,179.18,optimal
37.9,18.31,42.76,56.13,stable,28.61,3,1284.2,8.04,54.94,84.74,undertraining
30.65,88.65,33.44,44.24,declining,69.96,7,5847.1,49.43,620.58,114.2,overtraining
35.25,39.33,48.64,38.25,stable,42.74,0,767.7,24.29,0,80.99,undertraining
37.37,36.67,40.98,62,stable,34.23,1,718.3,13.93,36.67,96.23,undertraining
34.06,36.29,51.41,35.54,stable,18.06,1,1669.4,23.39,36.29,53.6,undertraining
63.54,66.33,83.5,72.6,improving,90.99,6,3350.4,18.17,397.97,163.59,optimal
61.43,77.69,73.56,82.74,improving,84.51,4,3033.6,14,310.77,167.24,optimal
30.47,90.86,32.64,45.12,declining,82,7,4281.1,49.87,636.02,127.12,overtraining
37.71,38.28,53.91,42.63,improving,29.68,2,1515.5,21.96,76.56,72.31,undertraining
