cpi,loadScore,performanceScore,efficiencyScore,trend,compliance,weeklySessions,avgDuration,fatigueIndex,stressScore,recoveryScore,label
25.52,89.97,31.78,36.26,declining,70.71,6,4737.1,57.34,539.79,106.97,overtraining
30.42,31.64,27.71,37.88,stable,54.88,1,658.1,19.66,31.64,92.75,undertraining
27.74,88.92,33.43,37.3,declining,64.49,5,4861.2,55.75,444.6,101.79,overtraining
37.56,20.48,45.14,46.49,improving,43.72,2,1657.5,10.96,40.96,90.21,undertraining
33.66,20.67,28.94,49.17,declining,42.38,1,1077.1,10.51,20.67,91.55,undertraining
67.56,63.23,85.37,84.1,improving,91.53,6,3181.7,14,379.37,175.63,optimal
31.39,30.32,31.85,45.35,declining,43.83,2,1135.3,16.57,60.65,89.18,undertraining
29.63,89.86,45.01,35.15,declining,67.91,5,4747.1,58.27,449.32,103.06,overtraining
28.83,45.68,30.47,39.24,stable,36.91,2,1365.5,27.76,91.36,76.14,undertraining
35.8,18.32,41.04,45.43,improving,27.07,0,877.0,10.0,0,72.5,undertraining
31.96,26.62,26.66,52.13,improving,58.28,1,1362.3,12.74,26.62,110.41,undertraining
60,65.18,63.33,70.94,stable,81.93,5,3002.3,18.94,325.91,152.86,optimal
65.73,60.12,91.36,73.96,stable,81.49,5,3040.9,15.65,300.59,155.45,optimal
60.34,78.88,76.89,74.45,stable,84.35,4,3440.3,20.15,315.51,158.79,optimal
32.94,41.88,36.04,41.65,declining,38.74,3,435.7,24.44,125.65,80.39,undertraining
60,73.65,63.91,71.66,improving,90.89,5,3045.7,20.87,368.26,162.55,optimal
23.47,88.19,34.62,23.76,declining,53.04,7,4826.6,67.23,617.3,76.81,overtraining
67.75,65.81,94.61,83.35,improving,73.99,5,2886.6,14,329.07,157.34,optimal
38.54,22.19,44.1,48.78,declining,49.51,2,1470.5,11.37,44.38,98.29,undertraining
26.6,92.53,38.16,25.72,declining,60.41,6,5179.0,68.73,555.18,86.13,overtraining
36.95,15.46,49.91,42.91,stable,40.91,2,300,8.83,30.93,83.83,undertraining
60,78.35,65.73,77.94,stable,85.45,6,3202.0,17.28,470.1,163.39,optimal
28.8,36.11,27.31,41.47,improving,37.8,2,902.8,21.14,72.22,79.27,undertraining
64.58,72.44,84.42,85.56,improving,75.8,5,2585.6,14,362.18,161.37,optimal
26.1,90.48,35.44,26.47,declining,64.65,7,4968.7,66.52,633.35,91.12,overtraining
31.17,87.94,41.69,41.41,declining,72.62,7,5182.0,51.53,615.59,114.02,overtraining
60,65.6,63,76.63,stable,77.07,5,3076.5,15.33,327.99,153.71,optimal
35.85,24.6,36.0,52.95,stable,46.59,3,456.8,11.57,73.79,99.54,undertraining
37.67,24.91,46.57,45.74,improving,44.49,2,769.1,13.52,49.83,90.22,undertraining
61.06,76.75,77.56,78.25,stable,78.41,4,3555.1,16.69,306.99,156.66,optimal
30.22,44.04,27.07,47.5,declining,41.27,3,1568.6,23.12,132.13,88.77,undertraining
34.49,14.47,34.95,53.38,declining,42.97,2,846.9,6.75,28.95,96.34,undertraining
64.97,75.98,83.84,78.98,stable,88.28,5,2878.3,15.97,379.88,167.26,optimal
37.92,39.46,53.19,48.94,stable,42.59,2,616.1,20.15,78.92,91.53,undertraining
65.09,70.92,84.02,77.4,improving,85.49,4,3403.5,16.03,283.7,162.89,optimal
35.42,25.1,58,33.65,declining,24.95,2,931.6,16.65,50.2,58.6,undertraining
21.69,96.51,36.29,14,declining,65.57,6,3545.4,83.0,579.07,79.57,overtraining
28.9,86.9,37.52,34.15,declining,56.47,5,4997.4,57.23,434.51,90.62,overtraining
35.01,24.48,33.23,52.07,stable,55.29,3,1193.3,11.73,73.44,107.36,undertraining
21.92,94.33,26.28,23.63,declining,60.49,7,3000,72.04,660.28,84.12,overtraining
62.9,67.21,82.77,72.86,stable,91.38,6,3246.2,18.24,403.25,164.24,optimal
25.43,85.76,20.03,37.05,declining,62.7,6,4971.4,53.99,514.54,99.75,overtraining
66.3,74.18,83.02,85.49,improving,84.29,4,2879.6,14,296.71,169.78,optimal
23.49,95.31,38.18,20.2,declining,81.61,7,4999.9,76.05,667.16,101.81,overtraining
24.36,85.05,24.16,35.56,declining,62.03,5,3337.6,54.8,425.26,97.59,overtraining
33.37,16.76,42.62,38.77,improving,44.02,1,1554.1,10.26,16.76,82.78,undertraining
35.01,25.5,42.55,57.5,declining,17.4,2,537.4,10.84,51.01,74.9,undertraining
37.6,42.93,50.19,48.36,declining,47.42,1,527.9,22.17,42.93,95.78,undertraining
20.69,96.05,27.73,17.07,stable,75.89,5,4999.8,79.66,480.27,92.95,overtraining
35.82,22.97,41.35,48.97,stable,28.26,3,831.7,11.72,68.92,77.23,undertraining
32.89,23.97,33.26,50.16,improving,29.9,1,1088.9,11.95,23.97,80.06,undertraining
64.9,72.29,89.31,75.99,improving,89.08,5,3471.8,17.36,361.43,165.07,optimal
60,71.03,70.55,71.37,stable,81.16,4,3471.5,20.34,284.1,152.53,optimal
37.37,32.08,40.84,48.97,declining,55.58,3,1107.6,16.37,96.24,104.55,undertraining
24.75,40.8,27.14,32.5,stable,39.36,2,1027.3,27.54,81.61,71.86,undertraining
31.04,24.57,33.17,34.38,declining,50.79,2,1196.0,16.12,49.14,85.17,undertraining
36.34,24.95,32.95,59.74,declining,40.64,1,1398.2,10.04,24.95,100.39,undertraining
32.37,31.58,33.93,43.92,declining,33.08,2,1022.1,17.71,63.17,77.0,undertraining
27.17,100,41.78,27.85,declining,77.36,6,4280.0,72.15,600,105.22,overtraining
60,65.47,80.21,62.29,improving,78.89,6,2728.7,24.69,392.8,141.18,optimal
30.79,30.54,28.43,49.65,stable,34.82,0,351.2,15.38,0,84.47,undertraining
36.94,35.57,48.94,39.51,stable,56.03,0,529.6,21.51,0,95.54,undertraining
29.05,93.54,31.6,42.01,declining,68.89,7,4465.1,54.24,654.81,110.91,overtraining
66.12,72.15,86.95,85.49,improving,79.16,5,3615.0,14,360.74,164.65,optimal
34.31,27.36,45.25,42.63,improving,37.23,2,1718.9,15.7,54.72,79.86,undertraining
34.89,27.17,36.6,45.38,stable,53.84,0,1165.2,14.84,0,99.22,undertraining
26.8,94.65,42.22,34.2,declining,48.28,5,3878.0,62.28,473.23,82.48,overtraining
29.84,90.32,44.86,26.56,declining,73.98,7,3364.6,66.33,632.27,100.54,overtraining
40.4,28.17,58,45.23,stable,40.24,2,396.4,15.43,56.34,85.47,undertraining
35.18,90.92,39.55,52,declining,68.41,6,5519.2,43.64,545.54,120.41,overtraining
27.6,86.58,38.41,32.34,declining,63.27,6,4549.4,58.57,519.46,95.61,overtraining
18.62,98.79,16.16,26.77,declining,70.83,6,4832.3,72.34,592.73,97.61,overtraining
60,74.04,78.41,66.8,improving,74.11,6,2747.9,24.58,444.27,140.91,optimal
34.76,17.26,34.82,43.91,declining,60,1,762.3,9.68,17.26,103.91,undertraining
33.13,40.88,33.76,51.83,declining,38.13,2,523.2,19.69,81.76,89.96,undertraining
28.34,96.0,36.65,43.01,declining,81.13,7,4919.5,54.71,672.0,124.15,overtraining
36.78,14.3,38.24,46.78,declining,37.22,1,383.7,7.61,14.3,84.0,undertraining
20.42,86.69,17.7,26.53,declining,57.74,5,3664.4,63.69,433.47,84.27,overtraining
64.14,64.24,76.33,76.76,improving,96.03,6,2530.1,14.93,385.44,172.8,optimal
60.59,67.92,77.91,66.95,improving,81.09,5,2914.8,22.45,339.62,148.04,optimal
34.24,17.76,33.07,43.08,declining,51.71,2,818.8,10.11,35.52,94.79,undertraining
28.14,90.45,37.46,42.37,stable,48.07,5,4605.8,52.13,452.26,90.44,overtraining
64.84,67.63,86.92,74.84,improving,84.52,4,3088.3,17.02,270.53,159.36,optimal
31.92,21.95,30.06,42.81,declining,32.1,1,1117.1,12.55,21.95,74.91,undertraining
38.04,30.06,34.17,58.15,declining,44.53,2,1525.1,12.58,60.11,102.69,undertraining
23.76,100,30.99,31.26,declining,82,6,4526.3,68.74,600,113.26,overtraining
19.02,90.38,21.33,25.24,declining,52.35,6,5516.4,67.57,542.29,77.6,overtraining
63.04,66.94,87.75,69.13,improving,74.89,4,3362.8,20.66,267.78,144.02,optimal
33.67,35.07,37.8,51.87,improving,22.24,3,1514.8,16.88,105.21,74.11,undertraining
62.48,73.73,87.56,76.64,improving,70,5,3680.4,17.22,368.63,146.64,optimal
25.85,90.39,26.95,44.68,declining,56.56,5,5792.8,50.0,451.94,101.24,overtraining
31.25,99.6,49.27,36.83,declining,69.18,6,4638.5,62.92,597.61,106.01,overtraining
25.73,91.56,28.69,39.36,stable,76.3,6,3046.9,55.52,549.34,115.67,overtraining
40.06,32.25,52.94,52.07,stable,37.52,1,1073.3,15.46,32.25,89.59,undertraining
28.44,89.39,40.81,40.49,declining,53.07,6,5297.7,53.2,536.36,93.56,overtraining
19.88,90.88,23.78,17.02,stable,76.76,5,4766.7,75.41,454.42,93.78,overtraining
29.75,91.39,37.6,39.92,declining,77.68,6,3296.2,54.91,548.35,117.6,overtraining
33.43,26.54,53.2,35.33,declining,35.48,1,1077.2,17.16,26.54,70.8,undertraining
28.0,91.69,36.55,34.07,declining,58.96,7,4725.4,60.44,641.8,93.03,overtraining
32.61,17.21,22.79,49.22,declining,55.66,2,1059.0,8.74,34.41,104.89,undertraining
28.71,86.13,32.11,41.4,stable,67.6,6,4541.9,50.47,516.75,109.0,overtraining
22.81,93.33,16,37.81,declining,61.88,7,5000.9,58.05,653.29,99.68,overtraining
60,74.46,76.19,63.19,stable,73.43,6,2950.5,27.41,446.76,136.63,optimal
25.19,85,27.89,37.91,declining,69.12,7,4047.9,52.78,595,107.02,overtraining
61.16,73.08,80.02,78.6,improving,82.86,6,2435.6,15.64,438.49,161.46,optimal
62.92,65.72,71.33,84.72,improving,92.52,4,3777.6,14,262.89,177.24,optimal
60,80,72.02,70.35,stable,94.47,6,3043.3,23.72,480,164.82,optimal
39.62,25.86,56.52,48.34,stable,28.43,2,940.3,13.36,51.72,76.76,undertraining
64.33,66.14,87.03,69.22,improving,86.05,5,2937.7,20.35,330.68,155.28,optimal
38.25,27.53,45.9,58.31,stable,33.78,0,777.7,11.48,0,92.09,undertraining
34.41,31.04,41.03,51.51,stable,41.06,2,545.1,15.05,62.09,92.57,undertraining
17.74,99.96,22.26,16.35,declining,66.56,7,4142.4,83.62,699.72,82.91,overtraining
18.52,97.36,22.45,25.7,declining,61.73,6,4761.2,72.34,584.16,87.43,overtraining
37.19,15.14,34.66,56.78,stable,45.65,1,626.7,6.54,15.14,102.43,undertraining
35.56,46.87,37.82,52.19,improving,52.94,1,1330.5,22.41,46.87,105.13,undertraining
28.49,91.81,41.61,32.24,declining,68.8,7,5169.0,62.21,642.66,101.04,overtraining
35.2,40.71,57.41,32.31,stable,39.49,1,729.1,27.56,40.71,71.8,undertraining
62.7,66.35,74.88,81.9,stable,89.43,5,3272.2,14,331.76,171.33,optimal
60.18,73.0,76.86,79.03,improving,75.76,5,2425.7,15.3,364.98,154.8,optimal
31.14,20.75,32.15,40.82,declining,34.42,2,1117.8,12.28,41.5,75.24,undertraining
61.19,79.69,79.82,78.14,improving,72.66,4,2870.3,17.42,318.77,150.8,optimal
24.08,85,37.64,18.27,declining,53.99,6,4809.6,69.47,510,72.27,overtraining
61.95,62.77,81.96,73.77,improving,79.72,4,3177.2,16.47,251.09,153.49,optimal
62.01,79.55,76.29,74.97,improving,89.66,5,3161.2,19.91,397.77,164.63,optimal
27.47,95.77,36.21,35.46,declining,60.8,6,4086.2,61.81,574.65,96.26,overtraining
29.35,31.38,34.35,32.02,improving,44.73,1,528.2,21.33,31.38,76.74,undertraining
63.87,80,78.61,87.93,improving,92.08,5,2966.8,14,400,180.01,optimal
25.37,89.83,28.76,29.39,declining,64.51,7,4339.9,63.42,628.8,93.91,overtraining
60,73.24,77.05,71.34,improving,89.23,4,2917.7,20.99,292.96,160.57,optimal
60,68.07,65.26,67.83,stable,75.2,5,3371.6,21.9,340.36,143.04,optimal
31.1,46.72,38.37,43.69,declining,37.47,3,343.2,26.31,140.17,81.15,undertraining
64.44,60,79.39,81.87,improving,78.9,4,2905.6,14,240,160.77,optimal
36.08,10,47.62,36.24,declining,37.97,1,476.3,6.38,10,74.2,undertraining
36.55,10.89,39.77,48.42,stable,43.73,3,1137.0,5.62,32.68,92.14,undertraining
66.01,74.09,85.41,83.82,stable,86.08,6,2255.0,14,444.56,169.91,optimal
23.46,91.33,24.56,35.09,stable,77.66,6,4775.2,59.28,548.0,112.75,overtraining
64.54,74.12,83.23,82.02,improving,79.87,5,2744.2,14,370.6,161.89,optimal
62.62,67.99,81.77,75.14,improving,80.01,6,2935.6,16.9,407.91,155.16,optimal
62.73,67.11,75.82,78.45,improving,80.72,5,3279.1,14.46,335.55,159.18,optimal
40.03,15.38,47.85,57.58,stable,35.38,1,300,6.52,15.38,92.96,undertraining
27.93,93.21,47.84,24.53,declining,69.7,5,5246.6,70.35,466.04,94.22,overtraining
23.84,97.03,36.2,25.25,declining,57.23,5,3922.0,72.53,485.14,82.48,overtraining
23.81,85,38.49,14,declining,61.04,7,4572.5,73.1,595,75.04,overtraining
61.88,68.48,69.98,82.06,stable,78.5,5,2823.1,14,342.41,160.56,optimal
31.55,90.82,41.59,39.1,declining,58.13,5,3839.3,55.31,454.08,97.23,overtraining
60,65.35,71.64,70.63,improving,89.2,6,2853.9,19.19,392.1,159.83,optimal
27.38,94.78,33.0,30.56,declining,82,7,4315.2,65.82,663.48,112.56,overtraining
40.92,22.63,53.01,53.19,stable,42.16,1,1174.0,10.59,22.63,95.35,undertraining
60,60,63,76.29,stable,79.98,5,3022.1,14.23,300,156.27,optimal
60,70.69,72.99,62,improving,81.74,6,3534.1,26.86,424.13,143.74,optimal
19.84,91.94,21.44,25.56,declining,54.6,6,3838.5,68.44,551.64,80.16,overtraining
36.11,25.74,55.04,24.38,stable,57.84,2,1173.5,19.46,51.48,82.23,undertraining
32.11,25.93,49.65,29.07,improving,24.45,3,1018.0,18.39,77.79,53.52,undertraining
32.49,28.93,36.73,42.04,declining,16,2,1329.2,16.77,57.86,58.04,undertraining
38.18,41.02,58,40.73,stable,54.92,2,1800,24.31,82.04,95.66,undertraining
64.77,70.97,86.29,75.86,improving,85.13,6,3031.7,17.14,425.83,160.99,optimal
64.48,67.49,79.43,80.81,improving,78.89,4,3446.5,14,269.95,159.7,optimal
68.27,65.2,82.38,88.16,improving,96.16,4,3707.3,14,260.79,184.32,optimal
60.81,69.68,80.53,67.68,improving,80.71,5,3782.4,22.52,348.41,148.39,optimal
39.37,23.66,51.81,46.35,improving,40.78,3,613.6,12.69,70.99,87.13,undertraining
29.12,31.9,27.73,40.43,declining,34.18,1,1310.5,19.0,31.9,74.61,undertraining
29.6,85,42.14,31.35,declining,65.71,6,5952.9,58.35,510,97.06,overtraining
60,74.66,68.34,76.24,improving,83.82,6,2940.1,17.74,447.97,160.06,optimal
38.92,32.91,47.78,47.94,declining,41.3,1,935.2,17.13,32.91,89.25,undertraining
38.72,26.19,47.26,52.47,declining,38.13,1,966.9,12.45,26.19,90.61,undertraining
31.53,33.62,36.91,42.55,declining,23.07,2,1800,19.31,67.23,65.63,undertraining
61.77,79.66,81.79,69.5,improving,100,4,2405.6,24.3,318.63,169.5,optimal
32.39,85.73,46.61,43.13,stable,51.7,7,3816.3,48.76,600.14,94.83,overtraining
22.73,100,36.17,23.92,declining,73.78,7,3866.5,76.08,700,97.71,overtraining
60,76.26,70.32,68.59,stable,82.23,4,2515.7,23.95,305.06,150.83,optimal
28.34,89.14,30.82,45.19,declining,56.25,6,3504.8,48.86,534.82,101.44,overtraining
31.45,89.73,42.32,38.99,declining,78.04,5,4537.6,54.74,448.64,117.03,overtraining
21.56,99.22,35.62,14,declining,82,5,3865.8,85.33,496.12,96,overtraining
61.46,80,69.87,89.28,stable,89.17,5,3703.5,14,400,178.46,optimal
21.77,90.6,34.25,24.23,declining,54.33,6,4708.1,68.65,543.6,78.56,overtraining
31.6,26.04,32.53,36.41,stable,32.73,1,801.1,16.56,26.04,69.14,undertraining
29.08,95.14,28.57,47.23,stable,64.28,6,4448.0,50.2,570.85,111.51,overtraining
60,71.85,67.64,74.57,improving,88.4,4,3133.9,18.27,287.42,162.97,optimal
25.31,95.78,30.58,38.95,declining,67.73,7,3000,58.47,670.46,106.68,overtraining
23.96,99.62,18.05,40.4,declining,77.05,7,3117.4,59.37,697.31,117.45,overtraining
29.25,24.99,29.22,35.4,improving,40.77,1,493.2,16.14,24.99,76.17,undertraining
30.09,90.95,34.85,41.96,declining,71.93,6,4099.5,52.79,545.7,113.89,overtraining
60.25,71.05,80.92,69.06,improving,82.68,4,3406.5,21.98,284.19,151.74,optimal
33.55,33.53,39.25,43.88,stable,54.95,3,809.3,18.82,100.59,98.83,undertraining
30.27,89.82,40.56,35.86,declining,76.11,7,5440.1,57.61,628.74,111.97,overtraining
28.15,91.67,34.82,33.74,declining,64.32,5,3948.6,60.74,458.35,98.06,overtraining
63.19,61.75,83.95,73.02,improving,72.34,5,3132.4,16.66,308.74,145.36,optimal
61.99,75.28,80.02,78.32,stable,77.95,6,3611.9,16.32,451.67,156.27,optimal
28.7,93.84,50.51,26.36,declining,56.48,7,5781.9,69.11,656.88,82.84,overtraining
34.16,36.81,47.76,37.66,stable,41.0,0,1013.2,22.95,0,78.66,undertraining
35.44,50,45.87,46.48,declining,33.59,3,899.6,26.76,150,80.07,undertraining
33.12,29.43,38.93,34.5,declining,54.09,1,951.9,19.28,29.43,88.59,undertraining
27.22,90.83,43.27,30.78,declining,51.89,6,4392.6,62.87,544.95,82.67,overtraining
24.44,87.19,36.96,27.92,declining,56.1,7,5714.5,62.84,610.32,84.03,overtraining
66.09,74.31,90.57,78.9,improving,78.59,4,3284.9,15.68,297.24,157.5,optimal
30.55,31.71,30.96,39.05,stable,34.93,1,1103.7,19.33,31.71,73.98,undertraining
33.52,30.04,38.23,48.71,stable,40.16,2,808.0,15.4,60.07,88.88,undertraining
24.56,85.82,32.33,25.1,declining,58.14,5,4030.5,64.28,429.12,83.24,overtraining
22.85,88.17,33.0,24.27,declining,42,7,3616.2,66.77,617.18,66.27,overtraining
28.66,89.94,42.45,27.52,declining,67.16,7,5423.4,65.19,629.61,94.67,overtraining
64.23,67.98,87.48,67.76,stable,93.48,4,3657.5,21.92,271.92,161.24,optimal
37.56,30.78,40.13,59.01,improving,33.14,0,1355.8,12.62,0,92.15,undertraining
60,73.73,80.07,62,improving,86.44,6,3465.9,28.02,442.36,148.44,optimal
65.29,67.44,91.67,73.11,improving,73.52,4,2944.2,18.14,269.74,146.63,optimal
31.1,95.7,41.03,46.49,declining,49.35,7,3901.4,51.21,669.89,95.83,overtraining
22.08,92.53,25.26,28.4,declining,57.7,6,4828.8,66.26,555.19,86.09,overtraining
60.0,70.3,73.24,74.69,improving,79.38,4,3635.5,17.79,281.2,154.07,optimal
38.87,19.71,47.5,42.35,stable,56.12,2,713.4,11.36,39.42,98.47,undertraining
37.31,24.55,42.01,55.21,stable,41.77,0,932.5,11.0,0,96.99,undertraining
27.17,91.88,45.98,24.88,declining,58.82,5,4024.5,69.02,459.42,83.7,overtraining
31.96,39.94,58,27.38,stable,30.05,2,926.6,29.01,79.88,57.42,undertraining
23.57,99.81,42.47,15.77,declining,72.54,7,4793.5,84.06,698.65,88.32,overtraining
35.87,32.85,41.64,44.64,stable,54.56,2,1243.8,18.19,65.69,99.19,undertraining
30.02,86.85,41.38,35.45,stable,62.22,6,4622.0,56.06,521.09,97.67,overtraining
27.3,98.82,37.12,31.19,declining,70.89,7,5139.2,68.0,691.77,102.08,overtraining
63.4,60,70.29,85.68,improving,70,6,3248.9,14,360,155.68,optimal
60,75.14,65.37,65.09,improving,90.82,5,2496.0,26.23,375.71,155.92,optimal
28.34,90.33,24.03,46.06,declining,77.55,5,4815.5,48.72,451.67,123.62,overtraining
30.27,24.74,37.73,32.81,stable,39.26,1,1510.2,16.62,24.74,72.07,undertraining
61.8,63.57,63,83.87,stable,96.85,4,3451.2,14,254.3,180.73,optimal
36.03,37.78,39.52,51.14,stable,60,1,438.9,18.46,37.78,111.14,undertraining
27.98,94.66,37.33,37.93,declining,47.09,6,4860.7,58.76,567.98,85.02,overtraining
35.38,37.23,51.63,36.68,declining,35.48,2,946.7,23.57,74.46,72.16,undertraining
65.64,74.45,87.38,79.79,stable,96.46,6,2633.7,15.05,446.71,176.25,optimal
40.02,34.8,43.59,57.14,stable,56.74,1,879.6,14.92,34.8,113.87,undertraining
31.68,45.28,49.2,32.28,stable,49.47,2,700.6,30.66,90.55,81.75,undertraining
32.78,88.09,56,30.86,declining,69.07,5,5528.3,60.9,440.44,99.94,overtraining
24.96,91.78,26.47,36.1,declining,62.19,7,4856.9,58.64,642.43,98.29,overtraining
32.88,89.87,50.76,37.97,declining,70.45,7,3995.2,55.74,629.1,108.42,overtraining
28.66,96.31,32.52,36.79,declining,74.82,6,3530.0,60.87,577.84,111.61,overtraining
38.77,25.68,35.87,60.88,stable,51.51,2,949.9,10.05,51.36,112.39,undertraining
60.42,62.99,72.56,72.6,stable,80.66,4,2509.9,17.26,251.98,153.26,optimal
28.43,98.59,46.92,31.71,declining,69.26,7,5100.3,67.33,690.15,100.97,overtraining
23.17,92.02,31.72,25.84,declining,67.59,7,4704.5,68.24,644.13,93.43,overtraining
64.54,69.97,80.57,85.88,improving,80.92,6,4180.9,14,419.83,166.8,optimal
60,73.74,68.38,66.57,improving,74.58,5,3528.4,24.65,368.68,141.15,optimal
63.07,64.03,77.39,80.62,improving,78.92,5,3202.3,14,320.14,159.54,optimal
65.09,67.65,79.02,85.58,stable,85.93,5,3334.7,14,338.25,171.51,optimal
26.73,95.14,25.84,41.68,declining,82,5,4036.4,55.49,475.72,123.68,overtraining
27.53,16.08,20.04,37.49,stable,37.71,2,1698.0,10.05,32.17,75.2,undertraining
33.48,41.13,37.64,47.64,stable,34.82,2,1584.9,21.53,82.26,82.47,undertraining
36.97,28.25,45.06,44.08,declining,47.15,2,851.3,15.8,56.5,91.24,undertraining
62.94,72.81,77.85,89.31,improving,74.77,6,2852.4,14,436.84,164.08,optimal
32.29,88.42,27.52,52,declining,82,7,3755.7,42.44,618.95,130,overtraining
28.27,22.16,39.9,32.1,declining,16.03,1,877.2,15.05,22.16,48.13,undertraining
62.87,73.66,74.35,79.78,improving,97.84,6,2231.1,14.89,441.94,177.62,optimal
22.19,89.45,23.22,35.46,declining,62.56,7,4054.7,57.74,626.18,98.01,overtraining
60.55,62.74,70.7,76.78,improving,86.8,5,3108.4,14.57,313.7,163.58,optimal
25.39,86.09,31.37,30.55,declining,62.36,7,4603.9,59.79,602.61,92.91,overtraining
