cpi,loadScore,performanceScore,efficiencyScore,trend,compliance,weeklySessions,avgDuration,fatigueIndex,stressScore,recoveryScore,label
26.8,90.21,37.23,35.35,stable,61.95,6,3796.2,58.32,541.27,97.3,overtraining
38.75,28.22,46.91,46.39,improving,51.63,2,699.9,15.13,56.44,98.01,undertraining
60.01,72.26,74.39,71.07,improving,83.92,5,3610.3,20.9,361.32,154.99,optimal
39.89,33.04,58,43.97,stable,60,2,1366.4,18.51,66.09,103.97,undertraining
35.22,10.49,32.65,50.24,stable,41.34,3,973.0,5.22,31.47,91.58,undertraining
61.76,66.81,79.52,78.04,stable,72.02,4,3711.5,14.67,267.22,150.06,optimal
36.88,22.23,43.96,52.02,stable,41.22,1,1609.9,10.67,22.23,93.25,undertraining
62.65,61.76,73.41,78.07,improving,84.72,4,2971.7,14,247.04,162.79,optimal
63.36,62.32,85.75,70.5,improving,87.42,6,3461.8,18.39,373.94,157.92,optimal
27.76,93.95,50.49,27.17,declining,52.8,6,5257.6,68.43,563.69,79.97,overtraining
32.93,85.73,56,28.66,declining,66.31,7,4123.4,61.16,600.08,94.97,overtraining
60,68.24,75.86,63.13,improving,81.4,5,3522.9,25.16,341.18,144.53,optimal
34.56,35.27,42.67,44.5,stable,46.1,3,726.5,19.57,105.82,90.6,undertraining
60,76.39,80.12,71.24,improving,83.46,4,2947.8,21.97,305.58,154.7,optimal
39.55,50,44.23,62,declining,38.85,2,812.0,19.0,100,100.85,undertraining
38.01,23.91,39.81,62,stable,40.69,3,1047.7,9.09,71.74,102.69,undertraining
22.4,95.91,24.82,30.37,declining,82,7,4422.6,66.78,671.38,112.37,overtraining
35.43,27.63,36.2,51.76,declining,47.5,2,858.7,13.33,55.26,99.26,undertraining
35.2,16.99,32.63,55.41,stable,23.85,0,300,7.58,0,79.26,undertraining
65.37,70.1,86.04,83.46,stable,76.25,5,2697.4,14,350.48,159.71,optimal
60,65.97,65.22,65.21,improving,95.47,5,3504.8,22.95,329.84,160.68,optimal
23.88,86.5,33.96,21.13,stable,48.65,6,3788.1,68.22,519.01,69.78,overtraining
27.78,93.72,37.73,44.41,declining,56.84,6,3342.4,52.1,562.34,101.25,overtraining
38.96,18.76,52.09,49.97,stable,22.1,3,1158.4,9.39,56.29,72.07,undertraining
17.71,97.03,19.85,22.71,declining,66.19,5,5041.5,75.0,485.14,88.9,overtraining
35.12,42.01,36.88,46.17,improving,51.96,2,1369.9,22.61,84.01,98.13,undertraining
31.28,92.11,53.03,33.66,declining,60.46,5,6000,61.11,460.54,94.12,overtraining
37.74,33.97,47.73,42.38,stable,56.0,0,1281.0,19.57,0,98.39,undertraining
64.88,63.49,77.92,85.4,improving,83.03,4,2556.3,14,253.96,168.43,optimal
60,74.65,65.89,62,improving,83.61,4,2926.3,28.37,298.61,145.61,optimal
29.59,97.96,39.01,43.16,declining,78.1,6,5138.2,55.67,587.75,121.27,overtraining
39.91,27.48,51.58,46.05,improving,49.94,1,721.4,14.82,27.48,96.0,undertraining
61.34,69.78,73.09,78.87,improving,88.4,5,3879.4,14.74,348.91,167.27,optimal
30.98,85,42.0,37.04,declining,79.1,5,4759.7,53.52,425,116.14,overtraining
28.1,37.45,32.4,33.22,declining,29.61,3,1002.2,25.01,112.36,62.84,undertraining
62.58,67.24,72.59,84.93,stable,88.58,5,3459.7,14,336.18,173.51,optimal
37.34,32.08,56.49,38.54,declining,37.82,1,606.4,19.72,32.08,76.35,undertraining
28.63,87.23,47.14,27.27,declining,57.08,6,4905.5,63.44,523.36,84.35,overtraining
60,72.91,68.65,74.82,improving,77.15,5,3302.7,18.36,364.53,151.97,optimal
64.37,75.02,77.17,82.78,improving,81.93,5,3759.1,14,375.1,164.71,optimal
63.86,66.35,85.69,74.62,improving,77.46,5,2285.4,16.84,331.75,152.08,optimal
60,74.2,76.48,68.0,improving,85.15,6,3441.7,23.74,445.19,153.15,optimal
26.99,89.45,41.94,33.03,declining,60.32,5,4895.2,59.91,447.23,93.35,overtraining
60,71.06,74.66,70.47,stable,70,5,2883.3,20.98,355.28,140.47,optimal
63.64,66.67,70.74,83.92,improving,91.63,5,3279.2,14,333.35,175.55,optimal
62.65,66.01,75.87,70.69,stable,86.26,5,2725.8,19.35,330.07,156.95,optimal
34.16,26.48,33.94,48.4,stable,40.48,3,1112.9,13.66,79.43,88.87,undertraining
35.56,25.79,38.04,50.3,declining,42.35,3,1529.6,12.82,77.38,92.65,undertraining
39.01,34.24,42.51,60.18,stable,53.26,1,1211.8,13.63,34.24,113.44,undertraining
60,68.24,73.67,72.2,improving,77.86,5,3488.9,18.97,341.22,150.06,optimal
60.46,71.15,80.6,72.44,stable,77.82,6,3547.7,19.61,426.87,150.26,optimal
30.02,94.57,39.73,40.61,declining,77.7,6,4427.3,56.16,567.39,118.31,overtraining
27.69,91.39,35.66,38.92,declining,68.76,7,5431.1,55.82,639.74,107.68,overtraining
61.62,68.31,80.67,70.0,improving,80.43,4,3273.9,20.49,273.25,150.43,optimal
36.41,25.81,42.35,57.02,declining,16,2,1045.4,11.09,51.61,73.02,undertraining
35.46,19.07,52.83,39.21,improving,31.11,0,1800,11.59,0,70.32,undertraining
60,77.5,69.24,68.13,improving,81.18,6,3645.4,24.7,465.02,149.32,optimal
62.2,80,82.73,76.25,improving,78.61,5,3316.5,19.0,400,154.85,optimal
60,63.91,79.8,67.04,improving,78.7,6,3987.1,21.07,383.44,145.74,optimal
27.82,93.12,34.24,36.28,declining,75.08,7,4994.3,59.34,651.85,111.35,overtraining
34.33,31.74,34.84,47.57,declining,54.06,2,1706.5,16.64,63.48,101.63,undertraining
28.15,90.67,33.41,41.8,declining,44.33,5,4084.1,52.77,453.35,86.14,overtraining
60,73.41,71.57,68.96,stable,86.93,5,2623.5,22.78,367.06,155.89,optimal
63.83,66.45,88.16,71.55,improving,81.86,5,3499.8,18.91,332.24,153.41,optimal
36.08,38.79,34.57,62,stable,42.36,1,892.8,14.74,38.79,104.36,undertraining
26.97,29.45,23.11,38.39,declining,28.31,2,1076.9,18.14,58.89,66.69,undertraining
64.87,66.81,89.72,72.55,improving,79.78,5,3219.3,18.34,334.03,152.33,optimal
63.25,70.62,80.84,79.5,improving,86.07,4,3182.5,14.47,282.48,165.58,optimal
35.25,22.36,40.04,49.89,stable,26.55,3,1085.5,11.21,67.09,76.44,undertraining
63.96,76.81,86.07,73.03,stable,90.68,4,3433.3,20.71,307.23,163.71,optimal
63.11,74.27,81.54,80.94,improving,76.22,5,3790.2,14.16,371.33,157.16,optimal
28.92,91.76,30.17,52,declining,56.38,5,4443.2,44.04,458.78,108.38,overtraining
36.93,29.3,56.69,31.41,improving,46.8,3,833.7,20.09,87.89,78.22,undertraining
27.49,93.8,33.15,37.73,declining,69.23,6,3000,58.41,562.77,106.95,overtraining
34.74,85,54.72,38.84,declining,75.37,7,4445.0,51.99,595,114.21,overtraining
28.59,97.65,56,14.81,declining,65.31,7,4765.0,83.19,683.56,80.12,overtraining
60.72,76.42,72.34,77.64,improving,88.09,5,2511.0,17.08,382.09,165.74,optimal
65.12,71.28,84.8,78.29,stable,90.54,5,3401.2,15.48,356.41,168.83,optimal
28.6,48.72,41.77,33.57,declining,16,3,1014.2,32.36,146.15,49.57,undertraining
60,60.26,72.31,73.27,stable,70,5,3469.8,16.11,301.32,143.27,optimal
33.63,94.07,49.45,40.76,declining,73.41,7,3715.9,55.73,658.47,114.16,overtraining
60.07,73.57,77.11,73.96,stable,74.89,5,2270.4,19.16,367.84,148.86,optimal
61.93,64.46,85.42,69.01,stable,70,4,3237.9,19.98,257.84,139.01,optimal
66.59,66.19,87.7,82.2,stable,84.19,6,2995.1,14,397.17,166.39,optimal
33.7,15.76,51.29,40.64,stable,16.04,2,516.9,9.35,31.52,56.68,undertraining
65.42,67.28,89.59,74.8,improving,86.72,6,3390.8,16.96,403.7,161.52,optimal
29.74,31.74,33.2,33.24,declining,43.36,2,829.6,21.19,63.47,76.6,undertraining
26.87,88.96,34.02,32.53,declining,75.66,6,4654.7,60.02,533.77,108.19,overtraining
60.27,65.27,71.4,75.06,improving,74.63,5,2875.9,16.28,326.36,149.69,optimal
37.23,13.44,44.74,49.47,stable,24.9,1,975.8,6.79,13.44,74.37,undertraining
60,73.2,82.18,68.36,improving,70,6,2780.8,23.16,439.22,138.36,optimal
24.27,98.9,38.16,28.41,declining,44.45,7,4860.6,70.8,692.29,72.86,overtraining
60,60,69.16,70.79,stable,83.16,5,3049.4,17.52,300,153.96,optimal
64.19,78.16,76.33,86.79,improving,85.29,5,2709.4,14,390.78,172.07,optimal
60,74.84,71.08,71.32,improving,73.98,5,3000.7,21.46,374.18,145.3,optimal
61.79,75.16,80.29,80.22,improving,75.23,5,3053.2,14.86,375.78,155.45,optimal
26.67,98.05,32.97,41.32,declining,54.11,7,5291.7,57.54,686.36,95.43,overtraining
63.1,75.5,82.05,81.97,stable,73.03,5,2743.3,14,377.49,155.0,optimal
62.1,67.3,66.28,86.12,improving,81.97,6,3122.0,14,403.83,168.1,optimal
21.55,90.15,24.7,19.59,declining,72.57,6,4196.6,72.49,540.9,92.16,overtraining
30.15,11.02,33.3,30.55,stable,51.17,0,1216.7,7.65,0,81.72,undertraining
62.05,75.52,81.89,78.69,improving,77.95,5,3175.7,16.09,377.6,156.64,optimal
19.64,89.54,26.86,16.11,declining,67.76,6,4693.9,75.11,537.23,83.87,overtraining
61.92,71.22,80.21,79.32,improving,76.14,5,3260.1,14.73,356.08,155.46,optimal
26.1,36.41,30.99,26.48,stable,42.51,3,813.9,26.77,109.22,68.99,undertraining
28.74,36.77,43.21,24,stable,60,3,1371.8,27.94,110.3,84,undertraining
26.23,89.71,40.61,28.34,declining,49.83,7,5105.8,64.29,628.0,78.17,overtraining
34.36,34.95,45.79,41.1,declining,38.47,2,1139.6,20.58,69.89,79.57,undertraining
63.01,65.91,76.61,78.89,improving,85.35,5,2329.8,14,329.56,164.24,optimal
38.43,27.85,51.1,51.14,declining,18.37,0,815.4,13.61,0,69.51,undertraining
24.61,86.98,25.13,30.77,declining,75.99,6,5215.4,60.22,521.9,106.76,overtraining
24.12,94.77,34.4,28.84,declining,63.24,6,4294.9,67.44,568.6,92.08,overtraining
66.96,67.94,95,73.01,stable,80.51,4,3466.3,18.34,271.75,153.52,optimal
64.72,63.73,83.26,80.16,stable,77.03,4,3489.3,14,254.93,157.19,optimal
39.08,11.11,38.13,57.3,improving,44.69,0,1163.9,4.74,0,101.99,undertraining
63.91,60.36,71.48,81.45,stable,84.44,4,2260.6,14,241.45,165.89,optimal
32.39,26.34,43.44,29.15,declining,44.83,0,317.9,18.66,0,73.98,undertraining
66.89,65.03,90.42,72.25,stable,89.05,5,2980.5,18.05,325.15,161.3,optimal
70.37,63.38,85.32,89.9,improving,91.7,5,3064.6,14,316.89,181.59,optimal
37.94,24.86,55.5,35.85,stable,44.99,2,1445.4,15.95,49.73,80.84,undertraining
28.71,18.24,26.26,46.9,stable,17.76,2,894.8,9.68,36.47,64.66,undertraining
25.99,93.3,36.18,25.42,declining,78.17,5,4797.3,69.58,466.48,103.59,overtraining
31.73,27.83,33.61,42.47,improving,30.81,2,1119.4,16.01,55.66,73.29,undertraining
37.57,35.62,44.36,58.08,stable,48.94,1,848.5,14.93,35.62,107.02,undertraining
27.97,89.16,44.04,29.32,declining,77.38,6,4939.7,63.01,534.95,106.7,overtraining
34.49,22.79,43.77,36.7,declining,58.64,0,742.7,14.42,0,95.33,undertraining
63.63,66.01,86.92,68.8,stable,84.62,5,3297.3,20.59,330.03,153.43,optimal
23.42,97.22,24.06,29.48,declining,75.18,7,3783.8,68.56,680.52,104.66,overtraining
33.35,28.05,45.19,39.43,declining,20.04,1,1390.6,16.99,28.05,59.47,undertraining
62.07,66.8,74.83,75.42,stable,87.68,4,3293.4,16.42,267.19,163.09,optimal
63.99,73.7,81.62,79.95,improving,75.66,5,3709.3,14.78,368.52,155.6,optimal
60,71.34,77.24,72.49,improving,88.61,4,2823.0,19.63,285.38,161.1,optimal
61.85,74.75,81.73,76.98,improving,79.66,5,2046.3,17.21,373.75,156.64,optimal
33.17,39.02,39.22,47.71,stable,38.23,3,839.2,20.4,117.05,85.94,undertraining
28.94,98.49,40.35,43.96,declining,57.39,7,4924.9,55.2,689.45,101.35,overtraining
65.74,71.4,91.88,78.58,improving,81.85,5,4183.5,15.29,357.01,160.43,optimal
26.28,88.16,41.12,27.17,declining,68.24,6,4229.0,64.21,528.95,95.41,overtraining
61.52,77.98,81.91,74.77,improving,84.1,5,2455.0,19.67,389.9,158.87,optimal
63.02,65.61,83.99,73.98,improving,79.35,5,2575.6,17.07,328.04,153.33,optimal
32.23,29.69,35.29,40.88,improving,44.43,3,809.4,17.55,89.06,85.31,undertraining
34.92,10,48.08,38.67,stable,49.79,3,1671.2,6.13,30,88.47,undertraining
33.47,21.74,37.69,44.01,stable,48.83,2,1451.6,12.17,43.48,92.84,undertraining
39.34,21.3,51.03,51.29,stable,37.11,2,969.3,10.38,42.61,88.39,undertraining
30.08,89.23,49.89,23.27,declining,72.15,5,5033.8,68.47,446.16,95.41,overtraining
40.68,18.92,46.52,49.9,improving,54.72,2,1446.6,9.48,37.83,104.62,undertraining
38.16,36.87,48.24,60.79,improving,28.72,0,1016.8,14.45,0,89.52,undertraining
67.94,62.17,81.77,92,improving,70,5,3004.9,14,310.87,162,optimal
34.83,30.76,55.88,35.04,declining,34.58,2,1081.9,19.98,61.51,69.62,undertraining
28.47,89.74,36.16,43.94,declining,50.56,6,4611.3,50.31,538.43,94.5,overtraining
31.7,36.26,37.58,44.02,improving,36.06,3,555.5,20.3,108.78,80.08,undertraining
61.28,72.11,74.39,77.44,improving,94.74,5,3513.2,16.27,360.55,172.17,optimal
60,77.68,70.86,74.62,improving,87.16,5,2488.5,19.72,388.41,161.77,optimal
35.59,25.59,48.17,43.48,declining,35.04,1,1197.8,14.46,25.59,78.52,undertraining
33.07,39.95,40.95,42.9,stable,31.73,1,699.7,22.81,39.95,74.63,undertraining
60,75.26,77.81,70.62,stable,70,5,2000,22.11,376.28,140.62,optimal
36.28,40.69,50.01,44.67,declining,32.58,1,810.6,22.51,40.69,77.25,undertraining
23.53,96.68,20.79,31.13,declining,62.42,6,5458.9,66.59,580.09,93.55,overtraining
31.27,91.65,41.15,42.11,declining,59.11,5,4675.1,53.06,458.27,101.22,overtraining
26.86,99.7,37.37,38.22,declining,67.21,6,5209.7,61.6,598.21,105.43,overtraining
31.07,38.7,36.48,42.31,declining,43.07,2,1454.2,22.33,77.4,85.39,undertraining
60.39,79.69,69.02,80.09,improving,90.27,5,3486.2,15.87,398.45,170.36,optimal
36.63,19.54,51.14,37.01,stable,47.65,2,984.6,12.31,39.09,84.67,undertraining
20.62,93.41,17.03,31.35,declining,57.99,6,4938.6,64.12,560.44,89.34,overtraining
26.24,89.88,40.85,24.59,stable,61.63,5,4582.3,67.78,449.42,86.22,overtraining
34.94,20.94,41.69,43.27,declining,46.21,2,449.8,11.88,41.88,89.49,undertraining
61.33,65.09,63.81,83.87,improving,88.55,5,3683.1,14,325.46,172.42,optimal
60.71,60,76.27,74.63,stable,83.51,4,2566.8,15.22,240,158.14,optimal
24.94,88.8,34.65,24.74,declining,73.01,5,4346.2,66.84,444.02,97.75,overtraining
35.06,30.86,42.41,42.02,stable,39.04,1,1084.7,17.89,30.86,81.07,undertraining
39.25,11.73,49.82,50.57,declining,37.3,1,550.0,5.8,11.73,87.87,undertraining
21.32,89.14,29.74,20.42,declining,78.19,7,3659.7,70.94,623.98,98.61,overtraining
28.06,90.61,42.73,30.78,declining,49.03,7,4173.9,62.72,634.27,79.8,overtraining
31.61,36.03,26.89,47.08,stable,28.81,2,1017.3,19.06,72.05,75.89,undertraining
64.28,71.78,88.75,77.87,improving,70,5,3004.6,15.88,358.89,147.87,optimal
64.63,72.45,84.8,74.22,improving,82.1,4,2347.1,18.68,289.8,156.32,optimal
64.3,60.14,79.94,76.01,improving,88.93,5,2439.1,14.43,300.7,164.94,optimal
25.17,85,29.48,29.31,declining,80.57,5,4277.8,60.09,425,109.88,overtraining
32.1,29.41,32.9,44.35,stable,51.22,2,933.3,16.37,58.81,95.57,undertraining
62.18,68.95,80.99,73.12,improving,88.62,5,3343.4,18.54,344.76,161.74,optimal
65.52,68.29,89.2,77.91,improving,79.76,5,3314.3,15.08,341.44,157.67,optimal
36.91,15.85,37.46,47.74,stable,53.55,2,1194.8,8.28,31.69,101.29,undertraining
63.49,73.08,77.39,85.16,improving,81.16,4,3946.7,14,292.34,166.33,optimal
32.49,41.92,35.79,34.78,improving,58.91,2,660.7,27.34,83.83,93.69,undertraining
38.52,31.73,44.17,55.51,stable,34.07,3,760.0,14.12,95.18,89.58,undertraining
24.09,92.93,22.65,32.17,stable,82,6,4579.4,63.04,557.56,114.17,overtraining
65.76,67.52,81.85,80.4,improving,94.42,4,2900.6,14,270.08,174.82,optimal
64.79,75.0,85.47,81.45,improving,83.72,4,3032.5,14,299.98,165.16,optimal
37.65,27.02,41.75,62,declining,28.39,1,975.5,10.27,27.02,90.39,undertraining
29.68,34.82,35.88,34.75,stable,44.56,1,1224.0,22.72,34.82,79.3,undertraining
34.65,19.97,37.97,46.54,declining,38.52,1,1139.9,10.68,19.97,85.06,undertraining
60,70.78,69.37,74.52,stable,78.86,4,3774.7,18.03,283.13,153.38,optimal
60,70.64,71.33,74.35,improving,85.17,4,3226.6,18.12,282.55,159.52,optimal
60.11,72.29,73.9,74.42,improving,85.85,6,2379.4,18.49,433.74,160.27,optimal
65.39,68.59,84.58,77.25,improving,91.22,4,3093.6,15.6,274.38,168.48,optimal
63.62,67.68,77.76,81.06,improving,86.66,6,2747.0,14,406.07,167.72,optimal
34.18,34.33,37.8,45.46,stable,52.88,1,1025.0,18.73,34.33,98.34,undertraining
33.65,44.1,41.23,41.83,declining,42.35,1,1405.8,25.65,44.1,84.18,undertraining
33.69,23.39,43.87,40.63,stable,37.4,1,1020.3,13.89,23.39,78.03,undertraining
61.87,76.16,72.98,83.32,stable,92.5,4,3179.1,14,304.65,175.82,optimal
26.54,95.74,34.51,34.27,declining,58.42,6,5059.2,62.93,574.44,92.69,overtraining
29.51,92.24,44.0,29.6,declining,78.84,6,5689.7,64.94,553.46,108.44,overtraining
26.21,100,42.8,29.59,declining,62.41,7,5230.0,70.41,700,92.0,overtraining
27.11,89.83,38.82,32.58,declining,64.57,5,4376.1,60.57,449.17,97.14,overtraining
24.01,94.4,49.93,14,declining,65.09,5,4781.2,81.18,472.0,79.09,overtraining
22.14,97.15,41.54,19.68,stable,42,6,5092.2,78.03,582.88,61.68,overtraining
24.97,93.03,35.14,25.2,declining,60.27,6,4793.6,69.59,558.21,85.47,overtraining
30.69,30.17,21.02,47.42,stable,59.79,1,643.5,15.87,30.17,107.21,undertraining
37.34,28.59,48.89,46.42,declining,48.22,1,1048.9,15.31,28.59,94.65,undertraining
30.05,21.1,21.42,44.74,improving,44.02,2,1049.6,11.66,42.2,88.76,undertraining
29.52,39.31,32.65,34.99,stable,50.7,3,812.5,25.56,117.94,85.69,undertraining
27.45,23.4,27.17,34.13,stable,26.53,1,1486.1,15.41,23.4,60.66,undertraining
28.98,28.54,30.04,34.86,declining,57.04,2,1216.4,18.59,57.09,91.9,undertraining
29.0,94.7,43.12,39.24,stable,50.48,5,5161.5,57.55,473.51,89.72,overtraining
34.51,30.96,41.76,40.51,stable,41.58,3,567.8,18.42,92.87,82.08,undertraining
60,61.52,79.49,67.37,improving,73.23,5,2650.2,20.08,307.6,140.6,optimal
60.89,70.71,84.98,68.04,improving,70.59,5,3521.0,22.6,353.55,138.63,optimal
40.98,17.43,48.86,62,stable,19.73,0,660.5,6.62,0,81.73,undertraining
36.15,23.69,38.6,51.52,declining,48.39,3,1419.3,11.48,71.06,99.91,undertraining
67.14,71.36,85.67,86.34,improving,80.36,5,3871.9,14,356.8,166.71,optimal
60,66.21,66.75,75.12,improving,79.66,4,2629.6,16.47,264.83,154.78,optimal
21.59,88.52,16,30.34,stable,65.87,7,4126.4,61.66,619.62,96.21,overtraining
39.5,40.29,41.9,62,declining,55.1,2,1191.0,15.31,80.58,117.1,undertraining
23.9,91.95,24.57,30.97,stable,74.41,7,3692.9,63.47,643.67,105.38,overtraining
21.77,100,24.24,29.37,declining,71.89,6,4793.4,70.63,600,101.26,overtraining
29.51,97.94,38.26,37.15,stable,82,6,4931.1,61.55,587.62,119.15,overtraining
61.84,70.4,74.11,80.07,improving,81.77,6,2951.1,14.03,422.41,161.84,optimal
36.98,34.86,37.14,58.2,stable,42.83,1,852.2,14.57,34.86,101.03,undertraining
60.69,61.48,71.28,71.2,stable,93.73,5,3377.9,17.71,307.4,164.93,optimal
60,69.04,77.15,66.61,improving,88.64,5,3520.6,23.05,345.22,155.25,optimal
61.91,74.27,83.08,79.59,improving,73.84,5,3243.4,15.16,371.36,153.42,optimal
40.89,12.18,46.77,57.59,stable,51.75,2,706.2,5.17,24.36,109.34,undertraining
31.12,36.16,33.81,39.52,stable,43.32,3,750.5,21.87,108.49,82.83,undertraining
39.05,21.84,46.25,45.44,stable,58.36,0,1164.3,11.91,0,103.81,undertraining
60,66.59,72.95,72.54,improving,82.53,5,2585.0,18.29,332.97,155.07,optimal
26.23,94.07,39.97,32.08,declining,63.32,5,3466.8,63.89,470.35,95.4,overtraining
60,74.82,69.5,76.08,improving,81.27,4,3217.2,17.9,299.26,157.35,optimal
35.44,28.58,47.52,42.1,declining,34.99,3,1478.1,16.55,85.75,77.09,undertraining
31.58,30.3,44.74,36.95,improving,21.94,1,664.1,19.11,30.3,58.89,undertraining
29.73,95.59,38.14,49.33,declining,70.47,5,3798.0,48.44,477.97,119.8,overtraining
60.64,80,80.91,74.47,improving,80.67,4,2806.1,20.43,320,155.14,optimal
60,68.44,63.7,62.96,improving,83.3,5,2569.2,25.35,342.2,146.25,optimal
21.84,91.58,23.64,25.62,declining,70.64,7,4057.0,68.12,641.08,96.27,overtraining
60,61.83,65.43,73.1,improving,88.82,5,2511.8,16.64,309.16,161.92,optimal
33.9,38.68,48.44,31.15,declining,60,0,1366.7,26.63,0,91.15,undertraining
64.0,67.87,82.54,81.02,improving,81.51,5,3480.1,14,339.35,162.53,optimal
65.08,80,78.31,85.62,stable,92.11,5,2978.4,14,400,177.73,optimal
30.48,24.3,42.69,27.65,declining,34.23,1,1462.0,17.58,24.3,61.88,undertraining
21.91,88.05,38.73,16.14,stable,45.91,6,4994.1,73.83,528.29,62.06,overtraining
34.04,85,43.54,45.93,stable,61.92,7,3970.9,45.96,595,107.85,overtraining
25.63,99.42,28.98,34.6,declining,66.81,6,4087.2,65.02,596.52,101.41,overtraining
32.51,30.42,46.92,34.01,stable,38.73,1,1069.7,20.08,30.42,72.74,undertraining
27.6,25.17,20,40.72,stable,33.42,3,938.7,14.92,75.52,74.14,undertraining
31.27,33.54,41.99,34.96,stable,35.12,2,843.1,21.82,67.08,70.08,undertraining
